日付,順位,コード,銘柄名,市場,株価,S高,前日比,出来高,ＰＥＲ,ＰＢＲ,利回り
2021/08/12,37,3286,トラストＨＤ,東Ｍ,356,,+3,239.700,+487.50,24.4,2.36
2021/08/12,38,8118,キング,東１,478,,+36,70.200,+475.41,430,0.41
2021/08/12,39,6614,シキノＨＴ,ＪＱ,"3,275",,+205,830.200,+471.76,70.9,10.91
2021/08/12,40,2579,コカＢＪＨ,東１,"1,579",,-282,"4,923.500",+469.85,－,0.57
2021/08/12,41,5284,ヤマウＨＤ,ＪＱ,681,,+26,57.500,+469.31,4.8,0.61
2021/08/12,42,4170,カイゼン,東Ｍ,"1,420",,+125,356.200,+461.83,141,6.80
2021/08/12,43,7037,テノ．ＨＤ,東１,898,,-63,113.600,+456.86,11.5,1.85
2021/08/12,44,4707,キタック,ＪＱ,372,,+22,94.700,+450.58,11.0,0.75
2021/08/12,45,6034,ＭＲＴ,東Ｍ,"1,589",,+39,92.300,+446.15,76.7,6.03
2021/08/12,46,6355,住友精密,東１,"2,548",,-272,57.300,+440.57,40.9,0.52
2021/08/12,47,3798,ＵＬＳグルプ,ＪＱ,"5,020",,+525,77.500,+438.19,28.1,4.43
2021/08/12,48,7426,山大,ＪＱ,951,,-219,88.800,+438.18,70.4,0.31
2021/08/12,49,6298,ワイエイシイ,東１,959,,-162,"1,064.600",+435.24,10.9,0.62
2021/08/12,50,5285,ヤマックス,ＪＱ,563,,+32,66.500,+432.00,5.9,0.54
2021/08/12,51,1674,ＷＴプラチナ,東Ｅ,"10,460",,+60,1.966,+424.27,－,－
2021/08/12,52,6592,マブチ,東１,"4,105",,-110,"1,029.000",+421.54,19.0,1.06
2021/08/12,53,2201,森永,東１,"3,845",,+260,691.100,+410.04,16.5,1.56
2021/08/12,54,3840,パス,東２,101,,-3,377.400,+409.31,－,5.27
2021/08/12,55,3900,クラウドＷ,東Ｍ,"1,440",,+7,288.000,+407.94,－,6.21
2021/08/12,56,6023,ダイハツデ,東２,518,,+20,84.800,+407.78,16.4,0.40
2021/08/12,57,9308,乾汽船,東１,"1,983",,+319,"2,293.600",+404.42,6.9,2.48
2021/08/12,58,2269,明治ＨＤ,東１,"6,640",,-310,"1,604.000",+396.59,14.4,1.53
2021/08/12,59,4116,大日精,東１,"2,527",,+147,60.000,+395.87,10.6,0.45
2021/08/12,60,7043,アルー,東Ｍ,"1,210",,+117,74.300,+392.05,20.4,3.32
2021/08/12,61,3934,ベネフィＪ,東１,"2,301",,+209,91.400,+391.40,13.7,2.58
2021/08/12,62,3374,内外テック,ＪＱ,"2,808",,-537,341.000,+387.84,10.5,1.21
2021/08/12,63,5010,日精蝋,東２,200,,+5,108.800,+381.42,18.0,0.53
2021/08/12,64,1330,日興日経平均,東Ｅ,"28,770",,-60,72.850,+381.18,－,－
2021/08/12,65,1571,日経インバ,東Ｅ,"1,038",,+2,"1,050.141",+365.36,－,－
2021/08/12,66,9856,ケーユーＨＤ,東１,"1,049",,-1,47.800,+364.08,8.5,0.69
2021/08/12,67,1560,野村マレシア,東Ｅ,"3,850",,+10,0.731,+362.66,－,－
2021/08/12,68,6969,松尾電,東２,"1,006",,+66,544.100,+344.89,13.6,1.49
2021/08/12,69,1518,三井松島ＨＤ,東１,"1,058",,+45,134.200,+341.45,6.9,0.45
2021/08/12,70,8260,井筒屋,東１,212,,-6,84.400,+319.90,12.1,0.29
2021/08/12,71,7035,アンファク,東１,624,,+2,90.800,+318.43,－,5.20
2021/08/12,72,3696,セレス,東１,"2,626",,-589,"2,203.000",+316.92,14.5,3.54
2021/08/12,73,9232,パスコ,東１,"1,387",,-30,47.700,+311.21,8.0,0.96
2021/08/12,74,3468,スターアジア,東Ｒ,"58,100",,-700,14.953,+307.66,20.7,1.09
2021/08/12,75,9115,明治海,東１,612,,+76,"1,016.500",+305.30,25.6,1.02
2021/08/12,76,2170,ＬＩＮＫ＆Ｍ,東１,909,,+41,"3,013.200",+302.24,105,23.93
2021/08/12,77,4069,ブルーミーム,東Ｍ,"2,300",,+278,397.700,+294.94,51.7,4.26
2021/08/12,78,9384,内外トランス,東１,"2,046",,+91,39.000,+290.00,11.9,1.90
2021/08/12,79,9696,ウィザス,ＪＱ,588,,+20,38.700,+287.00,9.4,1.29
2021/08/12,80,7634,星医療,ＪＱ,"4,780",,+530,109.700,+286.27,14.5,1.11
2021/08/12,81,2370,メディネット,東Ｍ,85,,+1,"15,374.700",+286.10,－,2.92
2021/08/12,82,9130,共栄タ,東１,"1,008",,+44,99.500,+285.66,8.6,0.55
2021/08/12,83,2388,ウェッジＨＤ,ＪＧ,101,,-3,209.300,+277.80,－,0.66
2021/08/12,84,7369,メイホーＨＤ,東Ｍ,"1,843",,-355,82.700,+277.63,13.1,1.74
2021/08/12,85,1577,野村高配７０,東Ｅ,"23,010",,+120,3.656,+276.13,－,－
2021/08/12,86,3645,メディカルＮ,東Ｍ,552,,+22,448.000,+266.31,16.7,3.83
2021/08/12,87,6541,グレイス,東１,971,S,-300,"3,985.400",+261.59,34.4,8.85
2021/08/12,88,7320,リビング保証,東Ｍ,"2,335",,-219,123.600,+260.35,25.1,12.59
2021/08/12,89,5194,相模ゴ,東２,"1,070",,+33,40.300,+250.43,14.5,1.48
2021/08/12,90,4636,Ｔ＆Ｋ,東１,843,,+39,54.100,+249.03,12.8,0.41
2021/08/12,91,3680,ホットリンク,東Ｍ,498,S,-100,"1,934.100",+241.89,46.5,2.41
2021/08/12,92,1690,ＷＴ原油,東Ｅ,700,,+6,15.290,+241.29,－,－
2021/08/12,93,4203,住友ベ,東１,"4,860",,+15,259.400,+239.08,15.8,1.13
2021/08/12,94,3639,ボルテージ,東１,485,,+9,76.600,+237.44,－,1.18
2021/08/12,95,7087,ウイルテック,東２,"1,323",,-233,197.400,+236.86,10.7,1.23
2021/08/12,96,4420,イーソル,東１,"1,034",,-48,53.600,+230.86,54.4,3.48
2021/08/12,97,4712,ＫｅｙＨ,ＪＱ,900,,+10,205.300,+230.06,15.6,1.06
2021/08/12,98,4755,楽天グループ,東１,"1,257",,-86,"17,125.400",+228.39,－,1.73
2021/08/12,99,6871,日本マイクロ,東１,"1,476",,-42,"1,478.800",+226.88,9.8,2.00
2021/08/12,100,3397,トリドール,東１,"2,083",,+89,"1,029.800",+226.51,120,4.56
2021/08/12,101,3154,メディアス,東１,907,,-108,170.500,+222.92,22.7,1.25
2021/08/12,102,2519,野村新興国債,東Ｅ,"1,061",,+2,5.800,+222.22,－,－
2021/08/12,103,8624,いちよし,東１,615,,+4,210.900,+219.55,－,0.76
2021/08/12,104,6552,ゲームウィズ,東１,550,,-4,62.400,+216.75,125,3.15
2021/08/12,105,7671,ＡｍｉｄＡＨ,東Ｍ,615,,-31,34.500,+216.51,8.8,1.32
