日付,順位,コード,銘柄名,市場,株価,S高,前日比,出来高,ＰＥＲ,ＰＢＲ,利回り
2021/12/13,57,9478,ＳＥＨＩ,ＪＱ,263,,+9,389.700,+254.92,8.4,0.96
2021/12/13,58,1681,日興ＭＳエマ,東Ｅ,"1,790.0",,+2.0,4.940,+250.35,－,－
2021/12/13,59,4489,ペイロール,東Ｍ,912,,+56,321.800,+246.02,15.0,1.43
2021/12/13,60,6656,インスペック,東２,"1,400",,+80,125.500,+242.90,31.2,6.87
2021/12/13,61,4179,ジーネクスト,東Ｍ,571,,-36,55.500,+240.49,28.4,3.50
2021/12/13,62,3662,エイチーム,東１,864,,-161,"1,070.300",+237.31,－,1.49
2021/12/13,63,2040,ＮＹダウブル,東EN,"33,130",,+520,12.703,+233.76,－,－
2021/12/13,64,9176,佐渡汽,ＪＱ,263,,+14,85.100,+232.42,－,－
2021/12/13,65,7561,ハークスレイ,東１,478,,+22,49.800,+227.63,8.8,0.42
2021/12/13,66,6786,ＲＶＨ,東２,68,,0,64.400,+225.25,－,0.83
2021/12/13,67,1325,野村ボベスパ,東Ｅ,165.0,,-1.0,34.400,+224.53,－,－
2021/12/13,68,7601,ポプラ,東１,156,,-10,107.900,+221.13,－,－
2021/12/13,69,2633,野村ＳＰＨ無,東Ｅ,"2,485.5",,+32.5,38.270,+218.12,－,－
2021/12/13,70,2643,野村ＥＳＧカ,東Ｅ,"2,079",,+8,0.712,+216.44,－,－
2021/12/13,71,8107,キムラタン,東１,20,,+1,723.100,+213.30,－,4.31
2021/12/13,72,2309,シミックＨＤ,東１,"1,579",,+36,70.600,+212.39,13.9,1.14
2021/12/13,73,2373,ケア２１,ＪＱ,805,,+23,220.300,+212.04,11.4,1.60
2021/12/13,74,8075,神鋼商,東１,"3,400",,+130,44.800,+208.97,4.7,0.50
2021/12/13,75,1309,野村上証５０,東Ｅ,"45,270",,-70,0.608,+204.00,－,－
2021/12/13,76,4765,Ｍスター,東１,628,,-23,569.800,+202.28,－,4.49
