日付,順位,コード,銘柄名,市場,株価,S高,前日比,出来高,ＰＥＲ,ＰＢＲ,利回り
2021/11/04,61,6073,アサンテ,東１,"1,770",,-2,130.900,+419.44,19.9,1.61
2021/11/04,62,7087,ウイルテック,東２,"1,347",,+113,94.400,+415.85,10.8,1.23
2021/11/04,63,1591,野村ＪＰＸ,東Ｅ,"18,570",,+190,6.140,+415.10,－,－
2021/11/04,64,4902,コニカミノル,東１,512,,-48,"24,780.400",+414.31,168,0.49
2021/11/04,65,8395,佐賀銀,東１,"1,375",,-72,66.400,+410.77,7.2,0.18
2021/11/04,66,7820,ニホンフラ,東１,"1,170",,+84,113.200,+409.91,8.6,1.17
2021/11/04,67,1328,野村金連動,東Ｅ,"5,120",,-40,41.580,+408.94,－,－
2021/11/04,68,9381,エーアイテイ,東１,"1,274",,+155,89.700,+398.33,14.7,2.33
2021/11/04,69,9171,栗林船,東２,505,,+11,67.400,+395.59,－,0.34
2021/11/04,70,4097,高圧ガス,東１,809,,+52,87.300,+390.45,11.8,0.71
2021/11/04,71,4980,デクセリ,東１,"3,315",,+475,"5,737.900",+382.70,15.6,3.40
2021/11/04,72,3857,ラック,ＪＱ,843,,+54,159.900,+374.48,15.5,1.79
2021/11/04,73,6237,イワキポンプ,東１,"1,119",,+98,82.000,+373.99,11.8,1.09
2021/11/04,74,1346,ＭＸ２２５,東Ｅ,"30,850",,+250,24.091,+370.80,－,－
2021/11/04,75,3355,クリヤマＨＤ,東２,"1,079",,+57,106.800,+360.34,6.2,0.82
2021/11/04,76,8278,フジ,東１,"2,142",,+133,87.600,+358.64,16.0,0.85
2021/11/04,77,7607,進和,東１,"2,131",,-87,61.200,+356.72,9.5,0.89
2021/11/04,78,4312,サイバネット,東１,666,,+12,"1,070.100",+352.86,11.5,1.34
2021/11/04,79,9787,イオンディラ,東１,"3,650",,+90,104.900,+352.16,17.4,2.01
2021/11/04,80,1368,大和ＴＰＤイ,東Ｅ,"1,419",,-38,87.469,+352.06,－,－
2021/11/04,81,2562,日興ダウヘ有,東Ｅ,"3,125",,+20,8.550,+350.00,－,－
2021/11/04,82,8056,ユニシス,東１,"3,570",,+330,"1,606.200",+346.66,20.5,3.01
2021/11/04,83,9946,ミニストップ,東１,"1,469",,+63,87.500,+346.43,－,1.47
2021/11/04,84,8167,リテールＰＡ,東１,"1,259",,+64,99.300,+343.30,16.2,0.75
2021/11/04,85,6409,キトー,東１,"1,896",,+259,148.900,+343.15,10.8,1.24
2021/11/04,86,1879,新日本建,東１,879,,+38,58.600,+340.60,5.1,0.62
2021/11/04,87,8081,カナデン,東１,"1,090",,+62,64.400,+338.10,12.2,0.65
2021/11/04,88,8929,青山財産,東２,"1,124",,-35,191.500,+337.21,21.2,3.90
2021/11/04,89,8075,神鋼商,東１,"3,635",,+205,62.000,+336.62,5.0,0.53
2021/11/04,90,7246,プレス工,東１,360,,+17,"1,832.500",+336.41,6.7,0.42
2021/11/04,91,4220,リケンテクノ,東１,578,,+35,240.500,+335.69,10.1,0.65
2021/11/04,92,4792,山田コンサル,東１,"1,281",,+124,58.700,+334.81,17.4,2.01
2021/11/04,93,3784,ヴィンクス,東１,999,,+27,46.800,+333.33,13.6,1.77
2021/11/04,94,7245,大同メ,東１,602,,-11,174.400,+330.62,16.5,0.49
2021/11/04,95,7734,理計器,東１,"3,150",,+15,81.700,+330.00,17.1,1.40
2021/11/04,96,3546,アレンザＨＤ,東１,"1,268",,+72,95.300,+329.28,9.6,1.45
2021/11/04,97,2790,ナフコ,ＪＱ,"1,758",,+27,61.200,+327.97,6.1,0.32
2021/11/04,98,9978,文教堂ＧＨＤ,ＪＱ,65,,0,358.200,+322.90,9.1,2.41
2021/11/04,99,9908,Ｄｅｎｋｅｉ,ＪＱ,"1,993",,+116,68.800,+322.09,7.8,0.74
2021/11/04,100,3636,三菱総研,東１,"4,050",,-230,157.300,+318.35,11.9,1.17
2021/11/04,101,8917,ファースト住,東１,"1,253",,+36,83.600,+318.00,9.2,0.51
2021/11/04,102,6203,豊和工,東１,841,,+21,137.300,+314.80,13.9,0.63
2021/11/04,103,8530,中京銀,東１,"1,487",,+156,55.100,+314.29,21.6,0.29
2021/11/04,104,1813,不動テトラ,東１,"1,857",,+40,93.200,+314.22,11.9,1.00
2021/11/04,105,5930,文化シヤタ,東１,"1,125",,+14,229.000,+303.17,9.9,0.95
