日付,順位,コード,銘柄名,市場,株価,S高,前日比,出来高,ＰＥＲ,ＰＢＲ,利回り
2022/02/04,62,2038,原油先Ｗブル,東EN,"1,005",,+45,"6,529,980",+273.97,－,－
2022/02/04,63,9176,佐渡汽,ＪＱ,202,,-1,"493,700",+270.37,－,－
2022/02/04,64,4452,花王,東１,"5,366",,-364,"4,915,700",+266.08,21.7,2.63
2022/02/04,65,7048,ベルトラ,東Ｍ,446,,+19,"743,400",+265.49,－,12.48
2022/02/04,66,8065,佐藤商,東１,"1,167",,+41,"53,900",+264.19,7.1,0.50
2022/02/04,67,1656,ｉＳ米債７,東Ｅ,"2,644",,-10,"2,181",+262.29,－,－
2022/02/04,68,3228,三栄建築,東１,"1,600",,-9,"115,600",+255.69,4.8,0.66
2022/02/04,69,1681,日興ＭＳエマ,東Ｅ,"1,756.0",,+9.5,"4,670",+251.13,－,－
2022/02/04,70,2934,ジェイフロ,東Ｍ,"2,116",,+128,"167,100",+251.05,18.0,2.20
2022/02/04,71,2307,クロスキャト,東１,"1,777",,+139,"157,900",+250.11,22.2,3.37
2022/02/04,72,1580,日経ベア,東Ｅ,"2,730.5",,-15.5,"68,420",+246.78,－,－
2022/02/04,73,2676,高千穂交易,東１,"1,554",,+23,"47,500",+244.20,18.0,0.97
2022/02/04,74,7427,エコーＴＤ,東１,595,,0,"43,700",+244.09,13.7,0.40
2022/02/04,75,2378,ルネサンス,東１,"1,077",,+22,"146,500",+243.90,50.8,2.07
2022/02/04,76,5202,板硝子,東１,470,,-41,"4,840,700",+237.99,5.3,1.35
2022/02/04,77,7679,薬王堂ＨＤ,東１,"2,380",,+21,"94,100",+237.28,14.3,1.72
2022/02/04,78,3667,ｅｎｉｓｈ,東１,375,,+12,"448,600",+236.53,－,5.85
2022/02/04,79,2841,ｉＦＥナ百有,東Ｅ,"10,510",,+20,740,+233.33,－,－
2022/02/04,80,3612,ワールド,東１,"1,255",,+56,"456,700",+232.63,80.2,0.52
2022/02/04,81,1657,ｉＳ先進国株,東Ｅ,"3,285",,-10,"5,357",+232.53,－,－
2022/02/04,82,3423,エスイー,ＪＱ,349,,+2,"134,700",+231.77,9.3,1.09
2022/02/04,83,8276,平和堂,東１,"1,948",,-20,"817,000",+230.90,10.3,0.60
2022/02/04,84,8167,リテールＰＡ,東１,"1,260",,+22,"217,500",+226.09,16.2,0.76
2022/02/04,85,2418,ツカダＧＨＤ,東１,282,,+3,"126,500",+225.19,－,0.65
2022/02/04,86,4801,セントラルＳ,東１,"2,457",,+12,"32,500",+225.00,31.3,1.21
2022/02/04,87,1660,ＭＸ高利Ｊリ,東Ｅ,"10,830",,-50,998,+224.03,－,－
2022/02/04,88,5337,ダントーＨＤ,東１,351,,+48,"2,430,200",+222.26,－,1.27
2022/02/04,89,3205,ダイドー,東１,140,,0,"93,100",+221.03,－,0.58
2022/02/04,90,4385,メルカリ,東Ｍ,"3,810",,-380,"7,187,000",+220.32,－,15.54
2022/02/04,91,8706,極東証券,東１,760,,+8,"86,600",+218.38,－,0.53
2022/02/04,92,1786,オリエン白石,東１,239,,+3,"277,500",+209.36,9.3,0.75
2022/02/04,93,1518,三井松島ＨＤ,東１,"1,676",,-145,"5,770,200",+207.45,5.5,0.66
2022/02/04,94,7918,ヴィアＨＤ,東１,154,,+4,"59,100",+206.22,－,1.84
2022/02/04,95,8705,岡藤日産ＨＤ,ＪＱ,119,,-2,"52,300",+205.85,－,0.54
2022/02/04,96,2656,ベクター,ＪＱ,297,,+2,"57,700",+205.29,－,5.12
2022/02/04,97,1311,野村コア３０,東Ｅ,947.5,,+0.6,"6,620",+203.67,－,－
2022/02/04,98,7697,レクスト,ＪＱ,393,,+1,"43,000",+202.82,16.6,0.80
2022/02/04,99,8008,４℃ホールデ,東１,"1,765",,-3,"192,700",+202.51,27.0,0.98
2022/02/04,100,1699,野村原油,東Ｅ,258.5,,+8.1,"5,054,270",+202.15,－,－
2022/02/04,101,3071,ストリーム,東２,109,,-5,"144,700",+202.09,6.0,1.16
2022/02/04,102,1671,ＷＴＩ原油,東Ｅ,"2,085",,+69,"1,357,903",+201.00,－,－
2022/02/04,103,4800,オリコン,ＪＱ,"1,050",,+44,"95,200",+200.32,14.8,3.71
