日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),出来高,ＰＥＲ,ＰＢＲ,利回り
2021/11/11,78,2410,キャリアデザ,東１,,,+59,+5.02%,"334,200",21.1,2.11,－
2021/11/11,79,6278,ユニオンツル,東１,,,+195,+4.98%,"86,100",19.2,1.23,1.82
2021/11/11,80,2326,デジアーツ,東１,,,+490,+4.95%,"126,700",52.6,13.16,0.63
2021/11/11,81,3099,三越伊勢丹,東１,,,+41,+4.90%,"6,333,600",111,0.69,1.14
2021/11/11,82,9517,イーレックス,東１,,,+116,+4.87%,"2,235,700",22.7,3.04,0.80
2021/11/11,83,6532,ベイカレント,東１,,,"+2,400",+4.77%,"257,500",70.2,23.66,0.36
2021/11/11,84,7353,Ｋラーニング,東Ｍ,,,+54,+4.77%,"73,000",40.0,8.06,－
2021/11/11,85,6315,ＴＯＷＡ,東１,,,+138,+4.74%,"2,474,900",9.3,2.16,0.75
2021/11/11,86,7918,ヴィアＨＤ,東１,,,+8,+4.71%,"143,200",－,2.08,－
2021/11/11,87,4344,ソースネクス,東１,,,+9,+4.66%,"1,973,400",748,2.37,0.02
2021/11/11,88,8050,セイコーＨＤ,東１,,,+103,+4.66%,"337,200",23.9,0.83,2.16
2021/11/11,89,2164,地域新聞社,ＪＧ,,,+19,+4.62%,"21,200",102,10.65,－
2021/11/11,90,2379,ディップ,東１,,,+195,+4.62%,"214,900",38.6,7.62,1.38
2021/11/11,91,3491,ＧＡテクノ,東Ｍ,,,+56,+4.61%,"173,600",－,2.31,－
2021/11/11,92,2477,手間いらず,東１,,,+260,+4.53%,"46,300",53.4,8.50,0.43
2021/11/11,93,3793,ドリコム,東Ｍ,,,+29,+4.52%,"1,831,600",－,4.29,－
2021/11/11,94,4848,フルキャスト,東１,,,+126,+4.51%,"251,800",21.2,5.77,1.51
2021/11/11,95,5232,住友大阪,東１,,,+150,+4.51%,"661,400",16.1,0.63,3.45
2021/11/11,96,2776,新都ＨＤ,ＪＱ,,,+3,+4.48%,"532,100",44.3,2.26,－
2021/11/11,97,7070,ＳＩＨＤ,ＪＧ,,,+20,+4.40%,"26,300",－,2.24,－
2021/11/11,98,7049,識学,東Ｍ,,,+92,+4.39%,"68,700",109,13.79,－
2021/11/11,99,6850,チノー,東１,,,+63,+4.38%,"76,100",15.0,0.76,3.00
2021/11/11,100,6844,新電元,東１,,,+160,+4.37%,"222,800",6.8,0.74,2.62
2021/11/11,101,6730,アクセル,東１,,,+33,+4.35%,"104,600",19.5,0.85,2.65
2021/11/11,102,7080,スポーツＦ,東Ｍ,,,+88,+4.31%,"2,400",24.4,3.95,－
2021/11/11,103,8864,空港施設,東１,,,+23,+4.29%,"49,900",17.3,0.52,2.50
2021/11/11,104,1695,ＷＴ小麦,東Ｅ,,,+4,+4.26%,"329,200",－,－,－
2021/11/11,105,2737,トーメンデバ,東１,,,+260,+4.26%,"28,400",8.7,1.24,3.77
