日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),出来高,ＰＥＲ,ＰＢＲ,利回り
2021/09/29,29,3777,ＦＨＴＨＤ,ＪＧ,,,+2,+8.70%,"1,995,500",－,4.39,－
2021/09/29,30,5721,Ｓサイエンス,東１,,,+3,+8.57%,"1,248,900",－,2.14,－
2021/09/29,31,7522,ワタミ,東１,,,+82,+7.99%,"916,300",－,3.20,－
2021/09/29,32,7625,Ｇダイニング,東２,,,+35,+7.69%,"585,800",5.0,1.93,－
2021/09/29,33,6030,アドベンチャ,東Ｍ,,,+590,+7.65%,"239,500",51.0,24.25,0.18
2021/09/29,34,4374,ロボペイ,東Ｍ,,,+240,+7.10%,"1,772,800",132,41.79,－
2021/09/29,35,9726,ＫＮＴＣＴ,東１,,,+119,+7.00%,"423,500",－,2.08,－
2021/09/29,36,4371,ＣＣＴ,東Ｍ,,,+335,+6.91%,"149,400",80.4,22.76,－
2021/09/29,37,2193,クックパッド,東１,,,+15,+6.73%,"2,835,900",－,1.08,－
2021/09/29,38,6580,ライトアップ,東Ｍ,,,+215,+6.66%,"157,600",30.8,9.10,－
2021/09/29,39,3753,フライト,東２,,,+36,+6.49%,"84,800",26.6,9.85,－
2021/09/29,40,3991,ウォンテッド,東Ｍ,,,+151,+6.22%,"5,000",242,17.58,－
2021/09/29,41,6271,ニッセイ,東２,,,+66,+6.08%,"89,700",31.9,0.76,2.08
2021/09/29,42,4372,ユミルリンク,東Ｍ,,,+84,+6.01%,"1,317,600",26.0,4.74,－
2021/09/29,43,8066,三谷商,東２,,,+115,+5.96%,"12,500",21.0,1.43,1.22
2021/09/29,44,2157,コシダカＨＤ,東１,,,+38,+5.92%,"1,787,600",－,2.87,0.59
2021/09/29,45,4424,Ａｍａｚｉａ,東Ｍ,,,+72,+5.86%,"103,700",78.9,4.31,－
2021/09/29,46,4564,オンコセラピ,東Ｍ,,,+5,+5.81%,"2,518,800",－,5.45,－
2021/09/29,47,9941,太洋物産,ＪＱ,,,+73,+5.81%,"174,000",303,－,－
2021/09/29,48,3920,アイビーシー,東１,,,+51,+5.80%,"658,400",26.4,3.20,－
2021/09/29,49,5341,アサヒ陶,東２,,,+45,+5.67%,"75,100",132,2.23,－
2021/09/29,50,3997,Ｔワークス,ＪＱ,,,+45,+5.65%,"3,800",17.7,1.81,1.19
2021/09/29,51,7488,ヤガミ,名２,,,+140,+5.58%,400,17.1,1.23,2.94
2021/09/29,52,4918,アイビー,ＪＱ,,,+51,+5.57%,"141,300",10.5,2.97,－
2021/09/29,53,6418,日金銭,東１,,,+42,+5.56%,"765,700",472,1.04,－
2021/09/29,54,8226,理経,東２,,,+12,+5.41%,"817,600",50.5,0.86,－
2021/09/29,55,4020,ビートレンド,東Ｍ,,,+205,+5.39%,"4,900",42.7,6.76,－
2021/09/29,56,7187,ジェイリース,東１,,,+110,+5.35%,"1,359,900",18.1,13.11,1.39
2021/09/29,57,7037,テノ．ＨＤ,東１,,,+51,+5.34%,"52,800",12.9,2.07,0.83
2021/09/29,58,9130,共栄タ,東１,,,+57,+5.24%,"198,600",9.7,0.62,1.75
2021/09/29,59,7686,カクヤスＧ,東２,,,+114,+5.23%,"46,700",－,4.71,－
2021/09/29,60,3547,串カツ田中,東１,,,+123,+5.15%,"309,200",324,15.91,－
2021/09/29,61,7074,２４セブン,東Ｍ,,,+55,+5.15%,"66,100",－,2.43,－
2021/09/29,62,6034,ＭＲＴ,東Ｍ,,,+97,+5.12%,"427,200",40.3,6.41,－
2021/09/29,63,4074,ラキール,東Ｍ,,,+99,+5.10%,"121,100",68.8,12.57,－
2021/09/29,64,2667,イメージワン,ＪＱ,,,+46,+5.07%,"1,430,500",194,3.24,－
2021/09/29,65,1738,ＮＩＴＴＯＨ,名２,,,+24,+5.00%,300,7.5,0.55,2.78
2021/09/29,66,7036,ＥＭネットＪ,東Ｍ,,,+160,+4.92%,"3,600",44.8,9.88,0.65
2021/09/29,67,2764,ひらまつ,東１,,,+11,+4.89%,"691,300",－,7.21,－
2021/09/29,68,2762,三光Ｍフーズ,東２,,,+13,+4.87%,"58,800",－,9.90,－
2021/09/29,69,9603,ＨＩＳ,東１,,,+135,+4.86%,"5,929,600",－,3.55,－
2021/09/29,70,7238,ブレーキ,東１,,,+10,+4.85%,"3,233,100",9.6,0.71,－
2021/09/29,71,4438,Ｗｅｌｂｙ,東Ｍ,,,+45,+4.82%,"14,500",－,6.56,－
2021/09/29,72,7265,エイケン工業,ＪＱ,,,+190,+4.69%,"9,200",10.9,0.78,3.30
2021/09/29,73,4398,ＢＢＳｅｃ,ＪＱ,,,+74,+4.67%,"24,900",27.6,7.41,0.60
2021/09/29,74,9376,ユーラシア,ＪＱ,,,+26,+4.63%,"54,600",－,1.16,－
2021/09/29,75,4487,スペースマ,東Ｍ,,,+48,+4.58%,"110,300",－,16.52,－
2021/09/29,76,7363,ベビカレ,東Ｍ,,,+220,+4.53%,"23,300",45.1,5.61,－
2021/09/29,77,9416,ビジョン,東１,,,+66,+4.51%,"650,600",105,7.79,－
2021/09/29,78,4174,アピリッツ,ＪＱ,,,+35,+4.49%,"17,900",126,1.81,－
2021/09/29,79,3030,ハブ,東１,,,+34,+4.47%,"61,300",－,3.85,－
2021/09/29,80,3663,アートＳＨＤ,東２,,,+40,+4.37%,"701,200",23.4,6.43,0.31
2021/09/29,81,4051,ＧＭＯ－ＦＧ,東Ｍ,,,"+1,350",+4.35%,"81,600",361,32.49,0.15
2021/09/29,82,8039,築地魚,東２,,,+90,+4.30%,"8,700",19.7,0.86,1.60
2021/09/29,83,8219,青山商,東１,,,+36,+4.30%,"798,700",14.5,0.28,－
2021/09/29,84,6192,ＨｙＡＳ＆Ｃ,東Ｍ,,,+10,+4.29%,"4,890,200",－,4.44,－
2021/09/29,85,8107,キムラタン,東１,,,+1,+4.17%,"378,800",833,4.47,－
2021/09/29,86,6391,加地テック,東２,,,+200,+4.15%,"8,100",26.8,1.32,0.80
2021/09/29,87,9501,東電ＨＤ,東１,,,+14,+4.13%,"55,498,300",8.4,0.18,－
2021/09/29,88,6547,グリーンズ,東１,,,+20,+4.12%,"484,300",－,－,－
2021/09/29,89,3479,ＴＫＰ,東Ｍ,,,+73,+4.09%,"347,600",－,2.17,－
2021/09/29,90,4275,カーリットＨ,東１,,,+37,+4.07%,"252,000",12.5,0.78,1.27
2021/09/29,91,9384,内外トランス,東１,,,+98,+4.07%,"68,300",11.1,2.33,1.99
2021/09/29,92,4386,ＳＩＧ,東２,,,+32,+4.03%,"68,100",20.6,3.03,1.45
2021/09/29,93,3187,サンワカンパ,東Ｍ,,,+16,+3.99%,"31,400",－,3.76,－
2021/09/29,94,3808,ＯＫウェイヴ,名Ｃ,,,+12,+3.97%,"149,900",47.2,0.65,－
2021/09/29,95,8570,イオンＦＳ,東１,,,+56,+3.96%,"1,838,100",15.9,0.77,2.72
2021/09/29,96,3955,イムラ封筒,東２,,,+38,+3.95%,"48,500",13.4,0.70,2.00
2021/09/29,97,2342,トランスＧ,東Ｍ,,,+24,+3.92%,"601,700",12.3,2.03,0.47
2021/09/29,98,4014,カラダノート,東Ｍ,,,+66,+3.91%,"683,400",62.5,11.37,－
2021/09/29,99,3842,ネクスジェン,ＪＧ,,,+43,+3.90%,"27,300",26.8,1.75,－
2021/09/29,100,4680,ラウンドワン,東１,,,+59,+3.90%,"1,923,200",46.7,4.18,1.27
2021/09/29,101,8836,ＲＩＳＥ,ＪＱ,,,+1,+3.85%,"487,700",－,－,－
2021/09/29,102,7089,フォースタ,東Ｍ,,,+165,+3.82%,"45,000",49.5,13.42,－
2021/09/29,103,2152,幼児活動研,ＪＱ,,,+46,+3.81%,"47,700",17.1,1.84,－
2021/09/29,104,2778,パレモ・ＨＤ,東２,,,+7,+3.80%,"162,500",－,1.54,－
2021/09/29,105,6069,トレンダ,東Ｍ,,,+40,+3.79%,"265,100",28.9,3.11,1.46
