日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),出来高,ＰＥＲ,ＰＢＲ,利回り
2022/02/11,60,4264,セキュア,東Ｍ,,,+90,+6.58%,"92,200",58.0,6.96,－
2022/02/11,61,4056,ニューラル,東Ｍ,,,+71,+6.57%,"103,800","8,228",12.58,－
2022/02/11,62,4052,フィーチャ,東Ｍ,,,+32,+6.53%,"33,700",221,5.97,－
2022/02/11,63,4812,ＩＳＩＤ,東１,,,+225,+6.37%,"242,400",23.3,3.74,1.76
2022/02/11,64,4051,ＧＭＯ－ＦＧ,東Ｍ,,,+940,+6.31%,"84,700",140,15.68,0.36
2022/02/11,65,9212,ＧＥＩ,東Ｍ,,,+63,+6.31%,"1,693,200",150,14.12,－
2022/02/11,66,4124,大阪油化,ＪＱ,,,+76,+6.23%,"8,000",18.3,0.79,1.93
2022/02/11,67,6899,ＡＳＴＩ,東２,,,+112,+6.23%,"41,600",119,0.33,－
2022/02/11,68,4071,ＰＡコンサル,東Ｍ,,,+138,+6.20%,"285,100",59.4,18.63,0.34
2022/02/11,69,7370,Ｅｎｊｉｎ,東Ｍ,,,+174,+6.19%,"1,758,600",37.5,6.57,－
2022/02/11,70,4478,フリー,東Ｍ,,,+255,+6.17%,"1,001,800",－,5.29,－
2022/02/11,71,4483,ＪＭＤＣ,東１,,,+340,+6.17%,"685,800",101,10.95,－
2022/02/11,72,2930,北の達人,東１,,,+14,+6.14%,"1,434,600",24.0,5.70,1.12
2022/02/11,73,7298,八千代工,ＪＱ,,,+47,+6.13%,"346,400",4.9,0.34,2.21
2022/02/11,74,6324,ハーモニック,ＪＱ,,,+275,+6.11%,"537,000",83.6,4.83,0.42
2022/02/11,75,2437,シンワワイズ,ＪＱ,,,+22,+6.04%,"476,600",－,1.28,－
2022/02/11,76,2491,Ｖコマース,東１,,,+215,+6.02%,"155,000",20.4,7.39,1.48
2022/02/11,77,3260,エスポア,名Ｃ,,,+60,+5.99%,100,143,1.64,－
2022/02/11,78,5998,アドバネクス,東１,,,+87,+5.99%,"5,500",63.3,0.99,0.65
2022/02/11,79,4177,ｉ－ｐｌｕｇ,東Ｍ,,,+185,+5.96%,"10,700",61.7,9.50,－
2022/02/11,80,2389,デジタルＨＤ,東１,,,+79,+5.93%,"656,600",5.6,0.92,－
2022/02/11,81,4437,ＧＤＨ,東Ｍ,,,+57,+5.91%,"12,200",12.8,1.86,－
2022/02/11,82,3762,テクマト,東１,,,+90,+5.88%,"276,300",26.8,4.12,1.17
2022/02/11,83,7217,テイン,ＪＱ,,,+59,+5.86%,"10,200",8.1,1.11,3.19
2022/02/11,84,8515,アイフル,東１,,,+20,+5.85%,"9,517,600",7.6,1.10,0.28
2022/02/11,85,4385,メルカリ,東Ｍ,,,+215,+5.84%,"4,169,600",－,15.89,－
2022/02/11,86,7946,光陽社,東２,,,+72,+5.84%,700,－,0.65,－
2022/02/11,87,6894,パルステック,東２,,,+94,+5.74%,"18,800",7.9,0.75,4.33
2022/02/11,88,4595,ミズホメディ,東２,,,+120,+5.72%,"826,800",6.6,2.63,4.60
2022/02/11,89,2980,ＳＲＥＨＤ,東１,,,+235,+5.64%,"175,300",82.0,7.99,－
2022/02/11,90,6697,テクポイント,東Ｍ,,,+79,+5.63%,"56,600",－,－,－
2022/02/11,91,7267,ホンダ,東１,,,+192.0,+5.61%,"9,686,800",9.2,0.63,3.04
2022/02/11,92,5984,兼房,東２,,,+38,+5.57%,"41,500",9.1,0.40,3.33
2022/02/11,93,5952,アマテイ,東２,,,+7,+5.51%,"336,400",788,1.37,0.37
2022/02/11,94,4487,スペースマ,東Ｍ,,,+32,+5.46%,"46,900",192,9.41,－
2022/02/11,95,2374,セントケア,東１,,,+43,+5.45%,"92,500",10.7,1.56,2.40
2022/02/11,96,4587,ペプドリ,東１,,,+106,+5.44%,"2,041,600",59.3,10.69,－
2022/02/11,97,2440,ぐるなび,東１,,,+21,+5.43%,"933,000",－,2.01,－
2022/02/11,98,7374,Ｃｏｎｆ,東Ｍ,,,+92,+5.30%,"26,800",16.7,5.50,2.19
2022/02/11,99,2934,ジェイフロ,東Ｍ,,,+109,+5.28%,"79,200",18.5,2.26,－
2022/02/11,100,9254,ラバブルＭＧ,東Ｍ,,,+88,+5.26%,"12,100",37.3,5.90,－
2022/02/11,101,6951,日電子,東１,,,+350,+5.25%,"1,374,700",39.8,4.45,0.40
2022/02/11,102,7358,ポピンズ,東１,,,+125,+5.21%,"52,000",23.3,3.32,1.58
2022/02/11,103,3763,プロシップ,東１,,,+70,+5.20%,"33,200",16.7,2.06,2.83
2022/02/11,104,7585,かんなん丸,ＪＱ,,,+21,+5.20%,"5,200",－,1.43,－
2022/02/11,105,8938,グロームＨＤ,ＪＧ,,,+38,+5.20%,"7,300",12.3,0.92,－
