日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),出来高,ＰＥＲ,ＰＢＲ,利回り
2021/07/26,45,9327,イーロジット,ＪＱ,,,+119,+6.45%,"90,900",34.4,3.29,－
2021/07/26,46,6298,ワイエイシイ,東１,,,+69,+6.41%,"271,600",13.0,0.74,2.10
2021/07/26,47,9467,アルファＰ,東Ｍ,,,+220,+6.33%,"66,700",24.1,4.78,－
2021/07/26,48,4446,リンクユー,東１,,,+92,+6.32%,"169,600",273,10.42,－
2021/07/26,49,6619,ＷＳＣＯＰＥ,東１,,,+45,+6.30%,"2,157,600",41.3,3.91,－
2021/07/26,50,7514,ヒマラヤ,東１,,,+66,+6.19%,"98,800",11.2,0.94,1.77
2021/07/26,51,5699,イボキン,ＪＱ,,,+250,+6.08%,"82,000",19.4,2.29,0.92
2021/07/26,52,7370,Ｅｎｊｉｎ,東Ｍ,,,+220,+6.03%,"1,193,300",48.5,23.15,－
2021/07/26,53,2877,日東ベスト,ＪＱ,,,+51,+6.01%,"23,900",13.6,0.76,1.33
2021/07/26,54,2469,ヒビノ,ＪＱ,,,+83,+5.99%,"20,800",16.1,1.92,2.04
2021/07/26,55,7516,コーナン,東１,,,+255,+5.92%,"371,000",9.1,1.07,1.40
2021/07/26,56,5659,日精線,東１,,,+265,+5.90%,"57,200",9.9,0.88,4.21
2021/07/26,57,6380,オリチェン,東２,,,+39,+5.90%,"11,100",80.8,0.70,－
2021/07/26,58,7254,ユニバンス,東２,,,+18,+5.90%,"224,500",4.8,0.42,1.86
2021/07/26,59,7906,ヨネックス,東２,,,+47,+5.90%,"629,500",52.8,1.86,0.71
2021/07/26,60,8194,ライフコーポ,東１,,,+205,+5.90%,"155,300",13.8,1.69,1.36
2021/07/26,61,3288,オープンＨ,東１,,,+310,+5.87%,"436,000",10.5,2.68,1.97
2021/07/26,62,5444,大和工,東１,,,+205,+5.82%,"172,100",14.3,0.80,2.14
2021/07/26,63,4443,Ｓａｎｓａｎ,東１,,,+490,+5.78%,"343,600",－,22.35,－
2021/07/26,64,7265,エイケン工業,ＪＱ,,,+185,+5.73%,"2,600",11.1,0.65,3.37
2021/07/26,65,4930,グラフィコ,ＪＱ,,,+230,+5.69%,"8,100",21.8,2.08,－
2021/07/26,66,6653,正興電,東１,,,+98,+5.67%,"153,800",15.5,2.07,1.37
2021/07/26,67,5702,大紀ア,東１,,,+64,+5.66%,"240,800",6.2,1.12,3.01
2021/07/26,68,3856,Ａバランス,東２,,,+350,+5.65%,"233,900",80.8,8.53,－
2021/07/26,69,6564,ミダック,東１,,,+265,+5.57%,"339,400",112,24.19,0.05
2021/07/26,70,1448,スペースＶＨ,東１,,,+42,+5.56%,"212,200",20.2,1.09,1.88
2021/07/26,71,8151,東陽テク,東１,,,+62,+5.50%,"244,100",17.2,0.95,3.53
2021/07/26,72,5930,文化シヤタ,東１,,,+63,+5.49%,"318,200",11.0,0.99,3.30
2021/07/26,73,6835,アライドＨＤ,東２,,,+6,+5.41%,"547,800",－,2.24,－
2021/07/26,74,5381,Ｍｉｐｏｘ,ＪＱ,,,+43,+5.40%,"1,048,900",39.8,2.28,－
2021/07/26,75,6086,シンメンテ,東Ｍ,,,+61,+5.40%,"39,400",27.9,4.47,1.34
2021/07/26,76,3028,アルペン,東１,,,+160,+5.37%,"243,200",14.6,1.16,1.43
2021/07/26,77,6674,ＧＳユアサ,東１,,,+144,+5.37%,"522,700",18.9,1.12,1.77
2021/07/26,78,7078,ＩＮＣ,東Ｍ,,,+56,+5.37%,"123,700",778,5.73,－
2021/07/26,79,9857,英和,東２,,,+71,+5.35%,"5,200",7.6,0.75,2.79
2021/07/26,80,1768,ソネック,東１,,,+55,+5.34%,"20,800",9.0,1.05,2.77
2021/07/26,81,3474,Ｇ－ＦＡＣ,東Ｍ,,,+24,+5.32%,"40,700",439,2.56,－
2021/07/26,82,8022,ミズノ,東１,,,+132,+5.28%,"207,700",19.2,0.65,1.90
2021/07/26,83,6866,ＨＩＯＫＩ,東１,,,+350,+5.24%,"46,700",22.8,3.41,2.20
2021/07/26,84,9272,ブティックス,東Ｍ,,,+92,+5.21%,"10,500",130,9.96,－
2021/07/26,85,3182,オイシックス,東１,,,+210,+5.18%,"330,700",52.0,8.16,－
2021/07/26,86,3402,東レ,東１,,,+35.3,+5.18%,"11,037,900",14.3,0.93,2.23
2021/07/26,87,3658,イーブック,東１,,,+165,+5.16%,"75,300",21.1,4.27,－
2021/07/26,88,7740,タムロン,東１,,,+126,+5.11%,"104,000",15.4,1.14,1.93
2021/07/26,89,4058,トヨクモ,東Ｍ,,,+106,+5.10%,"20,400",105,17.46,0.23
2021/07/26,90,6486,イーグル工,東１,,,+61,+5.08%,"476,800",9.5,0.73,3.96
2021/07/26,91,1869,名工建,名２,,,+58,+5.03%,"17,500",12.7,0.55,－
2021/07/26,92,5273,三谷セキ,東１,,,+220,+5.03%,"34,000",22.0,1.31,0.94
2021/07/26,93,4170,カイゼン,東Ｍ,,,+69,+5.02%,"165,500",143,6.91,－
2021/07/26,94,2453,ＪＢＲ,東１,,,+49,+4.97%,"206,200",29.1,4.02,1.55
2021/07/26,95,4485,ＪＴＯＷＥＲ,東Ｍ,,,+320,+4.93%,"308,400","1,496",20.96,－
2021/07/26,96,3107,ダイワボウ,東１,,,+104,+4.91%,"249,800",11.5,1.65,2.70
2021/07/26,97,6480,トムソン,東１,,,+31,+4.91%,"242,100",15.1,0.79,1.66
2021/07/26,98,7047,ポート,東Ｍ,,,+41,+4.89%,"176,300",24.7,4.77,－
2021/07/26,99,6999,ＫＯＡ,東１,,,+77,+4.85%,"396,200",－,1.00,－
2021/07/26,100,8114,デサント,東１,,,+145,+4.85%,"392,900",78.8,3.03,0.38
2021/07/26,101,4708,りらいあ,東１,,,+65,+4.82%,"177,800",16.7,2.07,2.97
2021/07/26,102,4777,ガーラ,ＪＱ,,,+11,+4.80%,"1,021,500",－,24.46,－
2021/07/26,103,6584,三桜工,東１,,,+54,+4.80%,"665,800",10.2,1.30,2.12
2021/07/26,104,9909,愛光電気,ＪＱ,,,+85,+4.79%,"2,900",27.1,0.61,1.88
2021/07/26,105,3547,串カツ田中,東１,,,+82,+4.78%,"138,400",232,11.41,－
