日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),出来高,ＰＥＲ,ＰＢＲ,利回り
2022/02/25,32,8139,ナガホリ,東２,,,+28,+13.46%,"1,034,200",24.1,0.30,0.85
2022/02/25,33,4416,トゥルーＤ,東Ｍ,,,+70,+13.36%,"18,900",309,3.13,－
2022/02/25,34,4055,Ｔ＆Ｓ,東Ｍ,,,+146,+13.22%,"43,300",24.3,6.37,0.40
2022/02/25,35,4377,ワンキャリア,東Ｍ,,,+267,+13.04%,"212,300",34.3,7.21,－
2022/02/25,36,4395,アクリート,東Ｍ,,,+145,+13.00%,"156,600",20.1,4.57,0.79
2022/02/25,37,7095,マクビープラ,東Ｍ,,,+575,+12.97%,"108,200",22.5,7.05,－
2022/02/25,38,1783,アジアＧＨＤ,ＪＱ,,,+9,+12.86%,"3,411,400",31.9,3.79,－
2022/02/25,39,3994,マネフォ,東１,,,+560,+12.80%,"1,611,400",－,6.50,－
2022/02/25,40,9246,プロカン,東Ｍ,,,+315,+12.80%,"245,800",33.3,7.49,－
2022/02/25,41,2160,ジーエヌアイ,東Ｍ,,,+134,+12.75%,"1,376,300",58.5,2.98,－
2022/02/25,42,6597,ＨＰＣシス,東Ｍ,,,+197,+12.53%,"90,800",15.1,4.00,－
2022/02/25,43,7096,ステムセル研,東Ｍ,,,+293,+12.49%,"21,800",99.4,6.54,－
2022/02/25,44,4372,ユミルリンク,東Ｍ,,,+138,+12.48%,"57,900",15.1,2.86,－
2022/02/25,45,7383,ネットプロ,東１,,,+63,+12.45%,"3,235,600",204,2.90,－
2022/02/25,46,4495,ｉ３,東Ｍ,,,+319,+12.44%,"8,400",32.4,7.64,0.35
2022/02/25,47,7685,バイセル,東Ｍ,,,+273,+12.41%,"132,100",20.3,7.75,0.81
2022/02/25,48,3663,アートＳＨＤ,東２,,,+74,+12.25%,"973,500",17.2,3.54,1.18
2022/02/25,49,4168,ヤプリ,東Ｍ,,,+208,+12.25%,"207,900",－,10.59,－
2022/02/25,50,1757,中小企業ＨＤ,東２,,,+5,+12.20%,"1,759,900",－,9.83,－
2022/02/25,51,6668,ＡＤプラズマ,東２,,,+243,+12.20%,"319,700",12.8,2.63,0.54
2022/02/25,52,3841,ジーダット,ＪＱ,,,+222,+12.18%,"104,400",28.1,1.29,1.96
2022/02/25,53,6030,アドベンチャ,東Ｍ,,,+820,+12.17%,"156,100",51.6,6.58,0.20
2022/02/25,54,3926,オープンドア,東１,,,+198,+12.15%,"709,900",－,10.71,－
2022/02/25,55,4483,ＪＭＤＣ,東１,,,+690,+11.96%,"869,700",112,12.10,－
2022/02/25,56,4074,ラキール,東Ｍ,,,+229,+11.95%,"62,300",38.6,5.81,－
2022/02/25,57,3681,ブイキューブ,東１,,,+87,+11.85%,"1,610,100",13.3,3.95,0.97
2022/02/25,58,6580,ライトアップ,東Ｍ,,,+249,+11.80%,"81,600",20.1,5.56,－
2022/02/25,59,4498,サイバトラス,東Ｍ,,,+271,+11.79%,"50,100",22.2,2.18,－
2022/02/25,60,6094,フリークＨＤ,東Ｍ,,,+148,+11.76%,"73,700",－,3.37,－
2022/02/25,61,2981,ランディクス,東Ｍ,,,+230,+11.70%,"35,200",6.9,1.11,2.28
2022/02/25,62,7071,アンビスＨＤ,ＪＱ,,,+510,+11.70%,"210,600",71.6,13.80,0.12
2022/02/25,63,4194,ビジョナル,東Ｍ,,,+850,+11.69%,"351,800",71.1,11.98,－
2022/02/25,64,9245,リベロ,東Ｍ,,,+163,+11.68%,"42,900",78.7,4.50,－
2022/02/25,65,6172,メタップス,東Ｍ,,,+73,+11.64%,"162,400",－,0.98,－
2022/02/25,66,7375,リファバスＧ,東Ｍ,,,+110,+11.63%,"33,300",19.7,8.92,－
2022/02/25,67,6560,ＬＴＳ,東１,,,+212,+11.57%,"71,000",29.2,4.18,－
2022/02/25,68,4584,キッズバイオ,東Ｍ,,,+38,+11.52%,"221,500",－,5.87,－
2022/02/25,69,3692,ＦＦＲＩ,東Ｍ,,,+115,+11.45%,"190,500",107,5.53,－
2022/02/25,70,7061,日本ホスピス,東Ｍ,,,+197,+11.37%,"54,800",34.3,10.10,－
2022/02/25,71,7014,名村造,東１,,,+27,+11.34%,"3,787,500",－,0.46,－
2022/02/25,72,4496,コマースワン,東Ｍ,,,+124,+11.22%,"122,900",21.4,4.37,－
2022/02/25,73,4443,Ｓａｎｓａｎ,東１,,,+99,+11.20%,"2,690,400",－,10.30,－
2022/02/25,74,5724,アサカ理研,ＪＱ,,,+128,+11.16%,"208,000",26.4,1.79,0.63
2022/02/25,75,3989,シェアテク,東Ｍ,,,+12,+11.11%,"1,250,000",－,10.08,－
2022/02/25,76,6627,テラプローブ,東２,,,+155,+11.10%,"93,700",－,0.54,－
2022/02/25,77,4393,バンクオブイ,東Ｍ,,,+188,+11.05%,"51,500",－,13.36,－
2022/02/25,78,7320,リビング保証,東Ｍ,,,+189,+10.99%,"49,600",18.0,8.49,0.52
2022/02/25,79,3979,うるる,東Ｍ,,,+136,+10.98%,"9,000",－,4.56,－
2022/02/25,80,4388,エーアイ,東Ｍ,,,+84,+10.82%,"30,200",77.5,3.45,0.23
2022/02/25,81,3496,アズーム,東Ｍ,,,+480,+10.69%,"50,200",27.0,10.56,0.60
2022/02/25,82,3804,システムディ,ＪＱ,,,+107,+10.69%,"48,200",12.1,2.29,1.71
2022/02/25,83,6081,アライドアキ,東Ｍ,,,+62,+10.63%,"424,500",－,3.75,－
2022/02/25,84,4180,Ａｐｐｉｅｒ,東Ｍ,,,+93,+10.60%,"518,400",－,4.30,－
2022/02/25,85,9252,ラストワンＭ,東Ｍ,,,+102,+10.54%,"5,600",14.1,2.36,－
2022/02/25,86,4175,コリー,東Ｍ,,,+182,+10.48%,"25,000",10.6,1.59,－
2022/02/25,87,6562,ジーニー,東Ｍ,,,+86,+10.44%,"91,000",27.4,5.68,－
2022/02/25,88,4971,メック,東１,,,+287,+10.42%,"226,200",19.3,2.76,1.32
2022/02/25,89,4125,三和油化工業,ＪＱ,,,+320,+10.34%,"37,500",14.8,1.60,0.73
2022/02/25,90,4370,モビルス,東Ｍ,,,+66,+10.34%,"64,000",19.5,2.04,－
2022/02/25,91,3914,ＪＩＧＳＡＷ,東Ｍ,,,+505,+10.32%,"104,500",－,18.28,－
2022/02/25,92,7342,ウェルスナビ,東Ｍ,,,+156,+10.30%,"1,681,100",－,7.85,－
2022/02/25,93,7082,ジモティー,東Ｍ,,,+207,+10.27%,"79,600",31.5,12.41,－
2022/02/25,94,3680,ホットリンク,東Ｍ,,,+39,+10.26%,"818,000",65.9,1.69,－
2022/02/25,95,3937,Ｕｂｉｃｏｍ,東１,,,+203,+10.26%,"111,700",31.8,7.61,－
2022/02/25,96,4308,Ｊストリーム,東Ｍ,,,+61,+10.25%,"205,900",10.3,1.67,－
2022/02/25,97,4256,サインド,東Ｍ,,,+190,+10.24%,"13,600",67.0,4.10,－
2022/02/25,98,9272,ブティックス,東Ｍ,,,+180,+10.20%,"19,400",34.0,8.56,－
2022/02/25,99,4429,リックソフト,東Ｍ,,,+146,+10.17%,"8,400",24.6,3.34,－
2022/02/25,100,6191,エアトリ,東１,,,+273,+10.16%,"1,270,300",93.5,8.21,－
2022/02/25,101,6958,日本ＣＭＫ,東１,,,+57,+10.14%,"1,030,000",18.3,0.72,1.62
2022/02/25,102,7046,ＴＤＳＥ,東Ｍ,,,+105,+10.10%,"9,000",17.7,1.42,0.87
2022/02/25,103,2196,エスクリ,東１,,,+39,+10.03%,"451,200",57.8,0.93,－
2022/02/25,104,6664,オプトエレ,ＪＱ,,,+39,+10.03%,"43,200",5.8,0.52,－
2022/02/25,105,7356,レッティ,東Ｍ,,,+29,+10.03%,"128,900",－,3.83,－
