日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),出来高,ＰＥＲ,ＰＢＲ,利回り
2021/10/29,28,6210,洋機械,東１,,,+36,+7.17%,"211,400",13.0,0.60,2.79
2021/10/29,29,9107,川崎汽,東１,,,+360,+7.03%,"8,812,800",1.9,1.59,－
2021/10/29,30,7046,ＴＤＳＥ,東Ｍ,,,+107,+6.93%,"12,300",40.9,2.13,0.61
2021/10/29,31,3236,プロパスト,ＪＱ,,,+12,+6.86%,"3,231,600",9.2,0.96,1.07
2021/10/29,32,9101,郵船,東１,,,+520,+6.79%,"15,191,400",2.8,1.80,8.56
2021/10/29,33,3927,Ｆ－ブレイン,東Ｍ,,,+70,+6.69%,"2,080,700",－,4.50,－
2021/10/29,34,4376,くふう,東Ｍ,,,+43,+6.69%,"103,800",－,－,－
2021/10/29,35,7512,イオン北海道,東１,,,+82,+6.66%,"248,200",40.6,2.99,0.91
2021/10/29,36,6973,協栄産,東１,,,+96,+6.57%,"47,000",6.8,0.35,3.21
2021/10/29,37,4719,アルファ,東１,,,+265,+6.50%,"6,500",25.4,1.68,1.15
2021/10/29,38,4350,メディシス,東１,,,+44,+6.36%,"484,900",12.3,1.90,1.36
2021/10/29,39,3498,霞ヶ関Ｃ,東Ｍ,,,+230,+6.23%,"640,100",26.3,5.45,0.51
2021/10/29,40,2875,東洋水,東１,,,+275,+5.93%,"1,152,500",20.1,1.48,1.83
2021/10/29,41,5781,東邦金,東２,,,+74,+5.78%,"431,300",7.8,1.17,－
2021/10/29,42,4498,サイバトラス,東Ｍ,,,+220,+5.64%,"23,000",36.6,3.63,－
2021/10/29,43,4372,ユミルリンク,東Ｍ,,,+63,+5.63%,"60,500",20.7,3.78,－
2021/10/29,44,7091,リビングＰＦ,東Ｍ,,,+143,+5.48%,"19,400",30.1,9.66,－
2021/10/29,45,6912,菊水電子,ＪＱ,,,+58,+5.46%,"29,600",14.3,0.90,2.05
2021/10/29,46,6619,ＷＳＣＯＰＥ,東１,,,+47,+5.44%,"2,395,900",49.6,3.02,－
2021/10/29,47,8132,シナネンＨＤ,東１,,,+180,+5.44%,"5,900",25.4,0.74,2.15
2021/10/29,48,4366,ダイトーケミ,東２,,,+63,+5.36%,"167,300",11.6,0.97,0.97
2021/10/29,49,1783,アジアＧＨＤ,ＪＱ,,,+5,+5.32%,"5,503,200",660,1.84,－
2021/10/29,50,6731,ピクセラ,東２,,,+1,+5.26%,"1,937,900",－,1.81,－
2021/10/29,51,2884,ヨシムラＨＤ,東１,,,+39,+5.22%,"179,300",54.0,3.65,－
2021/10/29,52,2743,ピクセル,ＪＱ,,,+4,+5.19%,"6,174,300",－,5.96,－
2021/10/29,53,8938,グロームＨＤ,ＪＧ,,,+59,+5.19%,"96,900",19.1,1.45,－
2021/10/29,54,4448,チャットＷ,東Ｍ,,,+52,+5.17%,"222,400",－,22.28,－
2021/10/29,55,8061,西華産,東１,,,+79,+5.07%,"16,100",10.0,0.69,3.36
2021/10/29,56,6861,キーエンス,東１,,,"+3,280",+5.03%,"841,600",－,8.17,0.29
2021/10/29,57,9242,メディア総研,東Ｍ,,,+114,+5.01%,"10,200",23.4,4.90,－
2021/10/29,58,4071,ＰＡコンサル,東Ｍ,,,+141,+4.93%,"270,900",100,27.04,0.20
2021/10/29,59,4299,ハイマックス,東１,,,+55,+4.88%,"14,700",13.6,1.52,2.54
2021/10/29,60,7931,未来工業,東１,,,+78,+4.84%,"18,100",12.6,0.62,2.96
2021/10/29,61,3945,スパバッグ,東２,,,+69,+4.79%,"3,300",－,0.78,－
2021/10/29,62,9759,ＮＳＤ,東１,,,+99,+4.79%,"335,300",23.7,3.55,2.08
2021/10/29,63,3777,ＦＨＴＨＤ,ＪＧ,,,+1,+4.76%,"2,613,200",－,4.15,－
2021/10/29,64,6182,メタリアル,東Ｍ,,,+51,+4.76%,"656,800",46.0,4.46,0.62
2021/10/29,65,4194,ビジョナル,東Ｍ,,,+400,+4.73%,"228,000",180,14.10,－
2021/10/29,66,6246,Ｔスマート,東２,,,+74,+4.67%,"63,900",25.7,1.25,1.21
2021/10/29,67,2385,総医研ＨＤ,東Ｍ,,,+14,+4.61%,"194,600",19.3,1.38,1.57
2021/10/29,68,3624,アクセルＭ,東Ｍ,,,+24,+4.56%,"129,900",73.2,9.31,－
2021/10/29,69,9073,京極運,ＪＱ,,,+40,+4.56%,"532,400",22.8,0.76,1.31
2021/10/29,70,3237,イントランス,東Ｍ,,,+3,+4.55%,"37,000",12.5,1.79,－
2021/10/29,71,8202,ラオックス,東２,,,+8,+4.47%,"374,800",－,0.70,－
2021/10/29,72,1676,ＷＴ貴金属,東Ｅ,,,+700,+4.46%,7,－,－,－
2021/10/29,73,8368,百五銀,東１,,,+14,+4.43%,"639,900",7.4,0.21,3.03
2021/10/29,74,3950,ザ・パック,東１,,,+128,+4.42%,"24,300",21.3,0.95,1.65
2021/10/29,75,8366,滋賀銀,東１,,,+77,+4.37%,"273,900",6.6,0.18,2.18
2021/10/29,76,8894,レボリュー,東２,,,+1,+4.35%,"1,085,100",43.6,5.94,－
2021/10/29,77,5011,ニチレキ,東１,,,+56,+4.33%,"97,100",7.8,0.67,2.97
2021/10/29,78,9619,イチネンＨＤ,東１,,,+57,+4.26%,"76,200",6.6,0.80,3.08
2021/10/29,79,8025,ツカモト,東１,,,+56,+4.25%,"1,000",27.5,0.46,2.18
2021/10/29,80,9171,栗林船,東２,,,+20,+4.25%,"53,700",－,0.33,1.22
2021/10/29,81,6554,エスユーエス,東Ｍ,,,+17,+4.17%,"80,100",10.7,1.43,1.65
2021/10/29,82,9685,ＫＹＣＯＭ,ＪＱ,,,+24,+4.17%,"4,200",13.3,1.09,－
2021/10/29,83,4955,アグロカネシ,東１,,,+54,+4.15%,"18,900",56.8,0.86,1.62
2021/10/29,84,6942,ソフィア,ＪＱ,,,+44,+4.14%,"3,500",6.0,1.95,－
2021/10/29,85,7893,プロネクサス,東１,,,+42,+4.13%,"25,200",17.8,1.12,3.02
2021/10/29,86,3390,アイネスト,ＪＱ,,,+3,+4.11%,"300,400",104,2.47,－
2021/10/29,87,3371,ソフトクリエ,東１,,,+155,+4.10%,"46,800",25.5,3.91,1.02
2021/10/29,88,8174,日ガス,東１,,,+54,+3.99%,"1,018,300",15.4,2.40,3.55
2021/10/29,89,1878,大東建,東１,,,+540,+3.98%,"506,500",14.8,2.70,3.34
2021/10/29,90,2692,伊藤忠食,東１,,,+200,+3.95%,"3,800",16.3,0.69,1.52
2021/10/29,91,4745,東京個別,東１,,,+27,+3.90%,"259,600",27.6,4.79,3.62
2021/10/29,92,5759,日本電解,東Ｍ,,,+170,+3.86%,"2,775,600",38.0,6.48,－
2021/10/29,93,8118,キング,東１,,,+20,+3.85%,"35,100",486,0.46,1.30
2021/10/29,94,7266,今仙電機,東１,,,+26,+3.81%,"64,500",38.8,0.32,2.82
2021/10/29,95,6267,ゼネラルパ,ＪＱ,,,+96,+3.79%,500,8.9,0.91,2.28
2021/10/29,96,5699,イボキン,ＪＱ,,,+230,+3.78%,"40,000",23.1,3.12,0.63
2021/10/29,97,8920,東祥,東１,,,+71,+3.78%,"172,800",74.6,2.14,0.21
2021/10/29,98,4967,小林製薬,東１,,,+330,+3.76%,"241,600",36.5,3.66,0.89
2021/10/29,99,3475,グッドコムＡ,東１,,,+49,+3.73%,"201,600",8.3,2.18,3.16
2021/10/29,100,4192,スパイダー,東Ｍ,,,+71,+3.69%,"59,500",－,13.70,－
2021/10/29,101,2986,ＬＡホールデ,ＪＧ,,,+77,+3.68%,"71,200",5.0,1.99,－
2021/10/29,102,6927,ヘリオスＴＨ,東１,,,+11,+3.68%,"47,300",11.9,0.43,2.58
2021/10/29,103,4597,ソレイジア,東Ｍ,,,+4,+3.60%,"1,199,500",－,4.63,－
2021/10/29,104,3697,ＳＨＩＦＴ,東１,,,+890,+3.52%,"204,800",123,20.47,－
2021/10/29,105,4304,Ｅストアー,ＪＱ,,,+58,+3.52%,"20,700",11.5,4.05,1.88
