日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),約定回数,ＰＥＲ,ＰＢＲ,利回り
2021/08/16,22,3675,クロスマーケ,東１,790,,+94,+13.51%,"7,319",14.1,3.87,1.04
2021/08/16,23,4188,三菱ケミＨＤ,東１,936.7,,-19.8,-2.07%,"7,087",13.7,1.02,2.56
2021/08/16,24,8604,野村,東１,545.4,,-11.0,-1.98%,"7,041",－,0.62,－
2021/08/16,25,9107,川崎汽,東１,"4,985",,+10,+0.20%,"7,021",1.8,1.45,－
2021/08/16,26,4755,楽天グループ,東１,"1,209",,-35,-2.81%,"6,929",－,1.67,－
2021/08/16,27,9202,ＡＮＡＨＤ,東１,"2,575.5",,0.0,0.00%,"6,914",346,1.44,－
2021/08/16,28,8002,丸紅,東１,905.7,,-20.4,-2.20%,"6,754",6.8,0.82,3.75
2021/08/16,29,3962,チェンジ,東１,"2,067",,-195,-8.62%,"6,696",39.9,4.77,－
2021/08/16,30,4582,シンバイオ,ＪＧ,"1,074",,-89,-7.65%,"6,595",35.8,10.36,－
2021/08/16,31,4751,サイバー,東１,"1,910",,-59,-3.00%,"6,492",24.1,8.02,0.58
2021/08/16,32,8031,三井物,東１,"2,558.5",,-75.0,-2.85%,"6,460",6.5,0.87,3.52
2021/08/16,33,8316,三井住友ＦＧ,東１,"3,814",,-59,-1.52%,"6,352",8.7,0.44,5.24
2021/08/16,34,9308,乾汽船,東１,"2,116",,-104,-4.68%,"6,190",7.3,2.65,6.24
2021/08/16,35,6503,三菱電,東１,"1,494.0",,-20.0,-1.32%,"6,073",15.2,1.16,－
2021/08/16,36,1552,ＶＩＸ短先物,東Ｅ,"2,380",,+58,+2.50%,"6,042",－,－,－
2021/08/16,37,6613,ＱＤレーザ,東Ｍ,953,,-73,-7.12%,"5,567",－,9.15,－
2021/08/16,38,2503,キリンＨＤ,東１,"1,917.5",,-28.5,-1.46%,"5,563",18.5,1.83,3.39
2021/08/16,39,6758,ソニーＧ,東１,"10,915",,-250,-2.24%,"5,562",19.3,1.96,－
2021/08/16,40,6330,東洋エンジ,東１,"1,031",,+77,+8.07%,"5,531",40.3,1.47,－
2021/08/16,41,6501,日立,東１,"6,225",,-85,-1.35%,"5,494",10.9,1.68,－
2021/08/16,42,1357,日経Ｄインバ,東Ｅ,451,,+16,+3.68%,"5,436",－,－,－
2021/08/16,43,9432,ＮＴＴ,東１,"2,888.0",,-25.5,-0.88%,"5,311",9.6,1.35,3.81
2021/08/16,44,3436,ＳＵＭＣＯ,東１,"2,268",,-6,-0.26%,"5,170",－,1.99,－
2021/08/16,45,4519,中外薬,東１,"4,016",,-92,-2.24%,"5,133",－,6.28,1.49
2021/08/16,46,6981,村田製,東１,"8,911",,-153,-1.69%,"5,076",21.0,2.90,1.35
2021/08/16,47,7634,星医療,ＪＱ,"5,840",,+360,+6.57%,"5,027",17.7,1.35,0.86
2021/08/16,48,8308,りそなＨＤ,東１,429.9,,-6.7,-1.53%,"4,991",7.2,0.42,4.88
2021/08/16,49,6301,コマツ,東１,"2,743.5",,-71.0,-2.52%,"4,956",17.8,1.34,2.26
2021/08/16,50,6502,東芝,東１,"4,395",,+130,+3.05%,"4,955",－,1.71,4.32
2021/08/16,51,8591,オリックス,東１,"2,033.0",,-55.5,-2.66%,"4,938",9.8,0.81,3.84
2021/08/16,52,7751,キヤノン,東１,"2,585.5",,-52.5,-1.99%,"4,900",13.5,0.98,3.48
2021/08/16,53,8601,大和,東１,593.6,,-8.9,-1.48%,"4,825",－,0.68,－
2021/08/16,54,6326,クボタ,東１,"2,227.0",,-91.5,-3.95%,"4,792",14.7,1.67,－
2021/08/16,55,6954,ファナック,東１,"23,770",,-680,-2.78%,"4,721",29.2,3.18,－
2021/08/16,56,7803,ブシロード,東Ｍ,"2,627",,+353,+15.52%,"4,716",61.3,3.24,－
2021/08/16,57,6752,パナソニック,東１,"1,325.5",,-33.0,-2.43%,"4,686",14.7,1.16,－
2021/08/16,58,8750,第一生命ＨＤ,東１,"2,182.5",,-35.5,-1.60%,"4,657",8.5,0.49,3.53
2021/08/16,59,9433,ＫＤＤＩ,東１,"3,335.0",,-38.0,-1.13%,"4,561",11.5,1.58,3.75
2021/08/16,60,3197,すかいらーく,東１,"1,530",,+65,+4.44%,"4,538",869,2.22,－
2021/08/16,61,7270,ＳＵＢＡＲＵ,東１,"2,157.5",,-46.0,-2.09%,"4,531",11.8,0.93,2.60
2021/08/16,62,4502,武田,東１,"3,638.0",,-36.0,-0.98%,"4,508",22.9,1.09,4.95
2021/08/16,63,9517,イーレックス,東１,"2,348",,-116,-4.71%,"4,498",21.3,3.14,0.85
2021/08/16,64,2160,ジーエヌアイ,東Ｍ,"1,578",,-66,-4.01%,"4,487",60.6,4.17,－
2021/08/16,65,4593,ヘリオス,東Ｍ,"2,243",,+83,+3.84%,"4,453",－,20.38,－
2021/08/16,66,7733,オリンパス,東１,"2,206.5",,-33.0,-1.47%,"4,453",28.1,7.09,0.63
2021/08/16,67,2413,エムスリー,東１,"6,970",,-189,-2.64%,"4,411",－,22.95,－
2021/08/16,68,6178,日本郵政,東１,940.1,,-16.7,-1.75%,"4,390",10.4,0.26,5.32
2021/08/16,69,3765,ガンホー,東１,"2,205",,+135,+6.52%,"4,374",－,1.39,－
2021/08/16,70,6198,Ｃａｒｅｅｒ,東Ｍ,504,,+16,+3.28%,"4,358",42.9,3.50,－
2021/08/16,71,9104,商船三井,東１,"7,350",,+50,+0.68%,"4,358",2.6,1.25,7.48
2021/08/16,72,7762,シチズン,東１,481,,+43,+9.82%,"4,347",13.1,0.73,3.74
2021/08/16,73,1419,タマホーム,東１,"2,370",,-138,-5.50%,"4,257",9.6,2.67,4.64
2021/08/16,74,9603,ＨＩＳ,東１,"2,371",,-77,-3.15%,"4,203",－,2.69,－
2021/08/16,75,4507,塩野義,東１,"6,481",,-55,-0.84%,"4,171",19.5,2.26,1.70
2021/08/16,76,7370,Ｅｎｊｉｎ,東Ｍ,"3,530",,-300,-7.83%,"4,147",44.3,21.11,－
2021/08/16,77,3402,東レ,東１,730.0,,-9.1,-1.23%,"4,115",13.0,0.92,2.19
2021/08/16,78,4911,資生堂,東１,"7,424",,-185,-2.43%,"4,113",83.5,6.18,0.67
2021/08/16,79,6541,グレイス,東１,894,,-49,-5.20%,"4,100",31.7,8.15,－
2021/08/16,80,4477,ＢＡＳＥ,東Ｍ,"1,032",,-10,-0.96%,"4,072",－,7.13,－
2021/08/16,81,9450,ファイバーＧ,東１,"1,545",,+154,+11.07%,"3,990",26.7,8.56,－
2021/08/16,82,7187,ジェイリース,東１,"1,760",,+67,+3.96%,"3,982",17.3,10.64,1.14
2021/08/16,83,7013,ＩＨＩ,東１,"2,574",,-57,-2.17%,"3,945",11.1,1.24,2.33
2021/08/16,84,4449,ギフティ,東１,"2,921",,-104,-3.44%,"3,939",112,15.62,－
2021/08/16,85,1459,楽天Ｗベア,東Ｅ,"1,800",,+59,+3.39%,"3,926",－,－,－
2021/08/16,86,8802,菱地所,東１,"1,707.0",,-25.0,-1.44%,"3,894",16.1,1.21,1.93
2021/08/16,87,8411,みずほＦＧ,東１,"1,605.5",,-25.0,-1.53%,"3,845",8.0,0.44,4.67
2021/08/16,88,1458,楽天Ｗブル,東Ｅ,"16,740",,-600,-3.46%,"3,839",－,－,－
2021/08/16,89,5713,住友鉱,東１,"4,262",,-124,-2.83%,"3,830",－,1.00,3.12
2021/08/16,90,9064,ヤマトＨＤ,東１,"2,862",,-103,-3.47%,"3,810",19.7,1.83,1.61
2021/08/16,91,3825,リミックス,東２,176,,+2,+1.15%,"3,805",8.3,3.44,－
2021/08/16,92,6619,ＷＳＣＯＰＥ,東１,631,,-32,-4.83%,"3,786",34.4,2.09,－
2021/08/16,93,8267,イオン,東１,"3,004.0",,-58.0,-1.89%,"3,768",101,2.61,1.20
2021/08/16,94,1605,ＩＮＰＥＸ,東１,779,,-20,-2.50%,"3,767",6.7,0.39,5.13
2021/08/16,95,7269,スズキ,東１,"4,805",,-84,-1.72%,"3,752",15.6,1.35,－
2021/08/16,96,8035,東エレク,東１,"44,930",,+430,+0.97%,"3,722",18.9,6.61,2.65
2021/08/16,97,7974,任天堂,東１,"51,940",,-500,-0.95%,"3,689",18.2,3.43,2.75
2021/08/16,98,7272,ヤマハ発,東１,"2,796",,-69,-2.41%,"3,683",8.7,1.20,3.58
2021/08/16,99,6594,日電産,東１,"12,340",,-415,-3.25%,"3,676",51.6,6.50,0.49
2021/08/16,100,4503,アステラス,東１,"1,747.0",,-41.5,-2.32%,"3,658",17.7,2.34,2.86
2021/08/16,101,8058,三菱商,東１,"3,256.0",,-52.0,-1.57%,"3,612",12.6,0.83,4.12
2021/08/16,102,7012,川重,東１,"2,424",,-22,-0.90%,"3,606",21.4,0.93,1.24
2021/08/16,103,3659,ネクソン,東１,"2,176",,-91,-4.01%,"3,601",－,2.46,0.23
2021/08/16,104,5301,東海カ,東１,"1,616",,-17,-1.04%,"3,599",28.7,1.57,1.86
2021/08/16,105,7372,デコルテＨＤ,東Ｍ,"1,502",,+92,+6.52%,"3,573",16.3,2.25,－
