日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),約定回数,ＰＥＲ,ＰＢＲ,利回り
2021/11/17,33,4188,三菱ケミＨＤ,東１,938.2,,+2.1,+0.22%,"6,995",6.9,1.01,3.20
2021/11/17,34,4371,ＣＣＴ,東Ｍ,"10,790",,"+3,360",+45.22%,"6,978",112,25.20,－
2021/11/17,35,8308,りそなＨＤ,東１,440.7,,-8.2,-1.83%,"6,918",7.4,0.42,4.77
2021/11/17,36,6723,ルネサス,東１,"1,492",,+23,+1.57%,"6,712",－,2.77,－
2021/11/17,37,3659,ネクソン,東１,"2,498",,-61,-2.38%,"6,660",23.6,2.77,0.20
2021/11/17,38,7267,ホンダ,東１,"3,261.0",,-52.0,-1.57%,"6,463",10.1,0.59,3.37
2021/11/17,39,9202,ＡＮＡＨＤ,東１,"2,716.0",,-59.0,-2.13%,"6,323",－,1.60,－
2021/11/17,40,4502,武田,東１,"3,236.0",,-29.0,-0.89%,"6,109",27.6,0.96,5.56
2021/11/17,41,6326,クボタ,東１,"2,331.0",,-23.0,-0.98%,"6,025",15.4,1.73,1.80
2021/11/17,42,6890,フェローテク,ＪＱ,"4,460",,+170,+3.96%,"6,024",7.4,1.77,1.03
2021/11/17,43,8226,理経,東２,379,,-57,-13.07%,"5,861",81.9,1.35,－
2021/11/17,44,3121,マーチャント,東２,822,,+43,+5.52%,"5,823",99.2,6.36,0.24
2021/11/17,45,1605,ＩＮＰＥＸ,東１,"1,004",,+19,+1.93%,"5,822",7.6,0.47,3.98
2021/11/17,46,7269,スズキ,東１,"5,369",,+178,+3.43%,"5,784",17.4,1.49,－
2021/11/17,47,4901,富士フイルム,東１,"9,003",,-154,-1.68%,"5,769",20.6,1.57,1.22
2021/11/17,48,6301,コマツ,東１,"2,968.0",,-45.0,-1.49%,"5,767",15.0,1.40,2.70
2021/11/17,49,8750,第一生命ＨＤ,東１,"2,341.0",,-40.0,-1.68%,"5,709",7.2,0.50,3.42
2021/11/17,50,8316,三井住友ＦＧ,東１,"3,908",,+5,+0.13%,"5,660",8.0,0.44,5.37
2021/11/17,51,2802,味の素,東１,"3,586.0",,-35.0,-0.97%,"5,620",28.5,3.05,1.34
2021/11/17,52,4568,第一三共,東１,"2,996.5",,-37.5,-1.24%,"5,404",89.7,4.38,0.90
2021/11/17,53,3927,Ｆ－ブレイン,東Ｍ,"1,375",,+105,+8.27%,"5,370",－,5.66,－
2021/11/17,54,4180,Ａｐｐｉｅｒ,東Ｍ,"1,612",,+94,+6.19%,"5,307",－,7.31,－
2021/11/17,55,8601,大和,東１,645.0,,+0.7,+0.11%,"5,306",－,0.72,－
2021/11/17,56,4080,田中化研,ＪＱ,"1,812",,+196,+12.13%,"5,289",90.7,4.49,－
2021/11/17,57,2502,アサヒ,東１,"4,631",,-132,-2.77%,"5,282",15.8,1.41,2.35
2021/11/17,58,8591,オリックス,東１,"2,329.5",,-17.0,-0.72%,"5,227",11.2,0.90,3.35
2021/11/17,59,8035,東エレク,東１,"60,950",,"+1,950",+3.31%,"5,216",23.7,8.09,2.11
2021/11/17,60,8795,Ｔ＆Ｄ,東１,"1,462",,-16,-1.08%,"5,212",23.7,0.52,3.83
2021/11/17,61,2503,キリンＨＤ,東１,"1,860.0",,-18.0,-0.96%,"5,167",17.9,1.80,3.49
2021/11/17,62,6752,パナソニック,東１,"1,388.5",,-11.5,-0.82%,"5,136",13.5,1.17,－
2021/11/17,63,3765,ガンホー,東１,"2,879",,+108,+3.90%,"5,099",－,1.75,－
2021/11/17,64,6502,東芝,東１,"4,728",,-185,-3.77%,"5,086",－,1.96,4.02
2021/11/17,65,2158,フロンテオ,東Ｍ,"4,145",S,+700,+20.32%,"5,044",147,30.56,0.17
2021/11/17,66,2413,エムスリー,東１,"6,481",,-60,-0.92%,"5,041",－,19.01,－
2021/11/17,67,3397,トリドール,東１,"2,745",,-150,-5.18%,"5,010",88.1,5.23,－
2021/11/17,68,8058,三菱商,東１,"3,470.0",,-12.0,-0.34%,"4,998",6.9,0.87,4.09
2021/11/17,69,4777,ガーラ,ＪＱ,314,,+47,+17.60%,"4,948",－,－,－
2021/11/17,70,4477,ＢＡＳＥ,東Ｍ,860,,-17,-1.94%,"4,923",－,6.03,－
2021/11/17,71,5074,テスＨＤ,東１,"2,647",,-139,-4.99%,"4,902",37.0,3.83,0.79
2021/11/17,72,6902,デンソー,東１,"8,724",,-3,-0.03%,"4,899",20.0,1.66,1.83
2021/11/17,73,8031,三井物,東１,"2,578.0",,-15.0,-0.58%,"4,885",5.8,0.88,3.69
2021/11/17,74,8411,みずほＦＧ,東１,"1,513.5",,-6.5,-0.43%,"4,868",7.2,0.40,5.29
2021/11/17,75,9432,ＮＴＴ,東１,"3,242.0",,-44.0,-1.34%,"4,864",10.7,1.45,3.39
2021/11/17,76,6962,大真空,東１,"1,679",,+55,+3.39%,"4,838",22.6,1.83,0.74
2021/11/17,77,4751,サイバー,東１,"2,099",,+65,+3.20%,"4,767",－,8.23,－
2021/11/17,78,9433,ＫＤＤＩ,東１,"3,409.0",,-51.0,-1.47%,"4,708",11.7,1.56,3.67
2021/11/17,79,6481,ＴＨＫ,東１,"2,546",,-62,-2.38%,"4,693",16.1,1.11,－
2021/11/17,80,7751,キヤノン,東１,"2,581.0",,-25.5,-0.98%,"4,692",13.4,0.99,3.49
2021/11/17,81,8802,菱地所,東１,"1,670.5",,-4.5,-0.27%,"4,613",15.7,1.16,1.98
2021/11/17,82,2914,ＪＴ,東１,"2,326.5",,-20.5,-0.87%,"4,598",12.5,1.48,6.02
2021/11/17,83,9613,ＮＴＴデータ,東１,"2,494",,+15,+0.61%,"4,527",33.0,3.00,0.76
2021/11/17,84,6503,三菱電,東１,"1,500.0",,-23.0,-1.51%,"4,513",14.5,1.14,－
2021/11/17,85,4054,日本情報Ｃ,東Ｍ,"1,366",,-8,-0.58%,"4,457",59.8,6.35,0.37
2021/11/17,86,5411,ＪＦＥ,東１,"1,433",,-12,-0.83%,"4,449",3.3,0.45,－
2021/11/17,87,9020,ＪＲ東日本,東１,"7,046",,-86,-1.21%,"4,379",－,1.12,1.42
2021/11/17,88,8766,東京海上,東１,"5,968",,-19,-0.32%,"4,367",13.0,1.05,3.60
2021/11/17,89,3402,東レ,東１,720.7,,-2.3,-0.32%,"4,343",12.4,0.88,2.22
2021/11/17,90,3680,ホットリンク,東Ｍ,809,,+27,+3.45%,"4,340",22.3,3.50,－
2021/11/17,91,9434,ＳＢ,東１,"1,573.5",,+13.0,+0.83%,"4,293",14.8,4.49,5.47
2021/11/17,92,9021,ＪＲ西日本,東１,"5,211",,-83,-1.57%,"4,190",－,1.24,1.92
2021/11/17,93,4587,ペプドリ,東１,"2,893",,-49,-1.67%,"4,161",104,15.22,－
2021/11/17,94,4507,塩野義,東１,"7,450",,-49,-0.65%,"4,140",22.5,2.55,1.48
2021/11/17,95,4592,サンバイオ,東Ｍ,"1,280",,+59,+4.83%,"4,121",－,12.53,－
2021/11/17,96,6630,ヤーマン,東１,"1,146",,-43,-3.62%,"4,113",14.6,3.40,0.35
2021/11/17,97,6315,ＴＯＷＡ,東１,"3,615",,+15,+0.42%,"4,111",11.0,2.56,0.64
2021/11/17,98,8309,三井住友トラ,東１,"3,584.0",,-79.0,-2.16%,"4,108",8.7,0.49,4.46
2021/11/17,99,7733,オリンパス,東１,"2,624.0",,+31.5,+1.22%,"4,058",31.0,7.56,0.53
2021/11/17,100,3632,グリー,東１,"1,029",,+16,+1.58%,"4,024",－,1.66,－
2021/11/17,101,8698,マネックスＧ,東１,833,,-13,-1.54%,"4,015",－,2.15,－
2021/11/17,102,9101,郵船,東１,"7,590",,+70,+0.93%,"3,946",1.8,1.24,10.54
2021/11/17,103,3993,パークシャ,東Ｍ,"2,498",,+76,+3.14%,"3,940",292,2.68,－
2021/11/17,104,7532,パンパシＨＤ,東１,"2,214",,-68,-2.98%,"3,903",22.9,3.87,0.75
2021/11/17,105,4004,昭電工,東１,"2,740",,-45,-1.62%,"3,888",－,1.01,2.37
