日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),約定回数,ＰＥＲ,ＰＢＲ,利回り
2021/12/17,47,5020,ＥＮＥＯＳ,東１,436.9,,+2.3,+0.53%,"6,459",5.0,0.55,5.04
2021/12/17,48,6326,クボタ,東１,"2,581.5",,-30.0,-1.15%,"6,415",16.9,1.90,1.63
2021/12/17,49,6966,三井ハイテク,東１,"11,080",,-510,-4.40%,"6,366",42.6,7.25,0.58
2021/12/17,50,8802,菱地所,東１,"1,589.5",,-2.0,-0.13%,"6,359",14.9,1.10,2.08
2021/12/17,51,2914,ＪＴ,東１,"2,402.0",,-0.5,-0.02%,"6,342",12.9,1.53,5.83
2021/12/17,52,9201,ＪＡＬ,東１,"2,105",,-38,-1.77%,"6,231",－,1.09,－
2021/12/17,53,3691,リアルワルド,東Ｍ,"1,070",S,+150,+16.30%,"6,163",－,4.58,－
2021/12/17,54,6907,ジオマテック,ＪＱ,798,,-71,-8.17%,"6,041",－,0.61,－
2021/12/17,55,2516,マザーズ,東Ｅ,742.5,,-38.1,-4.88%,"6,037",－,－,－
2021/12/17,56,4519,中外薬,東１,"3,612",,-198,-5.20%,"5,943",－,5.45,－
2021/12/17,57,8591,オリックス,東１,"2,294.5",,-12.5,-0.54%,"5,931",8.9,0.88,3.40
2021/12/17,58,4568,第一三共,東１,"2,803.5",,-96.0,-3.31%,"5,830",84.0,4.09,0.96
2021/12/17,59,8766,東京海上,東１,"6,361",,-140,-2.15%,"5,748",12.6,1.06,3.85
2021/12/17,60,7270,ＳＵＢＡＲＵ,東１,"2,078.0",,+22.5,+1.09%,"5,744",14.5,0.88,2.69
2021/12/17,61,4502,武田,東１,"3,142.0",,+3.0,+0.10%,"5,741",26.6,0.92,5.73
2021/12/17,62,9104,商船三井,東１,"8,070",,+10,+0.12%,"5,728",2.0,1.11,9.91
2021/12/17,63,6752,パナソニック,東１,"1,227.0",,0.0,0.00%,"5,726",11.9,1.04,－
2021/12/17,64,9433,ＫＤＤＩ,東１,"3,424.0",,+3.0,+0.09%,"5,717",11.7,1.56,3.65
2021/12/17,65,2667,イメージワン,ＪＱ,963,,+98,+11.33%,"5,655",328,3.73,－
2021/12/17,66,4661,ＯＬＣ,東１,"19,555",,-900,-4.40%,"5,638",－,8.62,0.13
2021/12/17,67,4751,サイバー,東１,"1,925",,-101,-4.99%,"5,594",－,7.55,－
2021/12/17,68,4543,テルモ,東１,"4,745",,-77,-1.60%,"5,515",39.0,3.97,0.67
2021/12/17,69,7816,スノーピーク,東１,"3,565",,-140,-3.78%,"5,452",57.4,10.65,0.28
2021/12/17,70,8601,大和,東１,659.0,,-1.6,-0.24%,"5,372",－,0.73,－
2021/12/17,71,7453,良品計画,東１,"1,774",,-59,-3.22%,"5,297",14.6,2.20,2.25
2021/12/17,72,8001,伊藤忠,東１,"3,473.0",,-11.0,-0.32%,"5,292",6.9,1.37,3.17
2021/12/17,73,4375,セーフィー,東Ｍ,"1,880",,-223,-10.60%,"5,247",－,9.95,－
2021/12/17,74,8058,三菱商,東１,"3,655.0",,+13.0,+0.36%,"5,220",7.3,0.92,3.89
2021/12/17,75,3962,チェンジ,東１,"1,808",,-143,-7.33%,"5,183",19.3,4.28,－
2021/12/17,76,5411,ＪＦＥ,東１,"1,471",,-2,-0.14%,"5,147",3.4,0.46,－
2021/12/17,77,4934,Ｐアンチエイ,東Ｍ,"10,360",,+110,+1.07%,"5,085",26.1,11.00,－
2021/12/17,78,3382,セブン＆アイ,東１,"5,095",,+55,+1.09%,"5,073",23.7,1.58,1.96
2021/12/17,79,4528,小野薬,東１,"2,842.5",,+29.5,+1.05%,"4,939",17.4,2.10,1.97
2021/12/17,80,3891,高度紙,ＪＱ,"2,724",,+199,+7.88%,"4,910",11.3,1.62,1.10
2021/12/17,81,2438,アスカネット,東Ｍ,740,,-34,-4.39%,"4,900",62.4,2.15,0.95
2021/12/17,82,1552,ＶＩＸ短先物,東Ｅ,"1,963",,+112,+6.05%,"4,882",－,－,－
2021/12/17,83,1605,ＩＮＰＥＸ,東１,"1,019",,+8,+0.79%,"4,839",7.7,0.47,3.93
2021/12/17,84,6047,Ｇｕｎｏｓｙ,東１,751,,-45,-5.65%,"4,789",－,1.55,－
2021/12/17,85,8267,イオン,東１,"2,796.0",,-46.0,-1.62%,"4,767",94.6,2.42,1.29
2021/12/17,86,1458,楽天Ｗブル,東Ｅ,"17,995",,-695,-3.72%,"4,761",－,－,－
2021/12/17,87,8698,マネックスＧ,東１,723,,-31,-4.11%,"4,729",－,1.93,－
2021/12/17,88,3407,旭化成,東１,"1,090.0",,-21.5,-1.93%,"4,714",8.2,0.98,3.12
2021/12/17,89,6503,三菱電,東１,"1,491.5",,-12.0,-0.80%,"4,705",14.4,1.14,－
2021/12/17,90,8411,みずほＦＧ,東１,"1,473.5",,-4.5,-0.30%,"4,695",7.0,0.39,5.43
2021/12/17,91,7267,ホンダ,東１,"3,203.0",,0.0,0.00%,"4,646",9.9,0.58,3.43
2021/12/17,92,7254,ユニバンス,東２,712,S,+100,+16.34%,"4,629",6.4,0.86,0.84
2021/12/17,93,9432,ＮＴＴ,東１,"3,227.0",,+22.0,+0.69%,"4,605",10.6,1.43,3.41
2021/12/17,94,8830,住友不,東１,"3,400.0",,-31.0,-0.90%,"4,601",10.7,1.01,1.32
2021/12/17,95,8035,東エレク,東１,"61,270",,"-2,010",-3.18%,"4,580",23.8,8.13,2.10
2021/12/17,96,7012,川重,東１,"2,065",,+10,+0.49%,"4,450",23.1,0.80,1.45
2021/12/17,97,8002,丸紅,東１,"1,079.5",,+5.0,+0.47%,"4,442",5.4,1.00,4.72
2021/12/17,98,4880,セルソース,東Ｍ,"4,560",,-590,-11.46%,"4,273",125,31.42,－
2021/12/17,99,9434,ＳＢ,東１,"1,480.0",,-10.0,-0.67%,"4,258",13.9,4.22,5.81
2021/12/17,100,4565,そーせい,東Ｍ,"1,855",,-12,-0.64%,"4,252",－,2.81,－
2021/12/17,101,4901,富士フイルム,東１,"8,620",,-148,-1.69%,"4,237",19.7,1.51,1.28
2021/12/17,102,7182,ゆうちょ銀,東１,"1,019",,+29,+2.93%,"4,226",10.9,0.33,4.61
2021/12/17,103,6962,大真空,東１,"1,437",,-127,-8.12%,"4,217",19.3,1.56,0.87
2021/12/17,104,6954,ファナック,東１,"24,255",,-470,-1.90%,"4,196",30.9,3.16,－
2021/12/17,105,7974,任天堂,東１,"52,930",,"-1,470",-2.70%,"4,178",17.7,3.47,2.82
