日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),約定回数,ＰＥＲ,ＰＢＲ,利回り
2021/10/14,34,2413,エムスリー,東１,"7,317",,+137,+1.91%,"7,369",－,24.09,－
2021/10/14,35,6178,日本郵政,東１,919.2,,-13.4,-1.44%,"7,365",10.2,0.26,5.44
2021/10/14,36,9861,吉野家ＨＤ,東１,"2,276",,+196,+9.42%,"6,980",31.3,3.41,－
2021/10/14,37,8604,野村,東１,541.7,,-10.0,-1.81%,"6,863",－,0.61,－
2021/10/14,38,3003,ヒューリック,東１,"1,155",,-19,-1.62%,"6,839",13.4,1.68,3.29
2021/10/14,39,3927,Ｆ－ブレイン,東Ｍ,"1,129",,+22,+1.99%,"6,721",－,4.55,－
2021/10/14,40,7267,ホンダ,東１,"3,430.0",,+8.0,+0.23%,"6,673",8.8,0.63,3.21
2021/10/14,41,6723,ルネサス,東１,"1,304",,+46,+3.66%,"6,642",－,2.60,－
2021/10/14,42,2157,コシダカＨＤ,東１,677,,+27,+4.15%,"6,621",17.7,3.04,1.18
2021/10/14,43,8035,東エレク,東１,"48,120",,"+2,370",+5.18%,"6,465",20.2,7.08,2.47
2021/10/14,44,3402,東レ,東１,717.7,,-0.7,-0.10%,"6,410",12.8,0.90,2.23
2021/10/14,45,4587,ペプドリ,東１,"2,644",,-64,-2.36%,"6,358",95.3,15.56,－
2021/10/14,46,7733,オリンパス,東１,"2,465.0",,+78.5,+3.29%,"6,326",31.4,7.92,0.57
2021/10/14,47,4502,武田,東１,"3,230.0",,+5.0,+0.16%,"6,298",20.3,0.97,5.57
2021/10/14,48,3936,ＧＷ,東Ｍ,"4,110",S,+700,+20.53%,"6,219",194,92.97,－
2021/10/14,49,8411,みずほＦＧ,東１,"1,546.5",,-22.0,-1.40%,"6,188",7.7,0.42,4.85
2021/10/14,50,8031,三井物,東１,"2,561.5",,+1.5,+0.06%,"6,175",6.5,0.87,3.51
2021/10/14,51,3479,ＴＫＰ,東Ｍ,"1,867",,+214,+12.95%,"6,022",－,2.03,－
2021/10/14,52,4568,第一三共,東１,"2,920.0",,+20.0,+0.69%,"5,797",111,4.37,0.92
2021/10/14,53,8601,大和,東１,664.4,,-2.2,-0.33%,"5,766",－,0.76,－
2021/10/14,54,7777,３ＤＭ,ＪＧ,333,,-19,-5.40%,"5,728",－,14.16,－
2021/10/14,55,1552,ＶＩＸ短先物,東Ｅ,"2,167",,-94,-4.16%,"5,548",－,－,－
2021/10/14,56,9020,ＪＲ東日本,東１,"7,226",,-26,-0.36%,"5,531",75.7,1.12,1.38
2021/10/14,57,1332,日水,東１,679,,+50,+7.95%,"5,468",14.1,1.20,1.40
2021/10/14,58,4477,ＢＡＳＥ,東Ｍ,"1,123",,+18,+1.63%,"5,371",－,7.76,－
2021/10/14,59,9603,ＨＩＳ,東１,"2,560",,-52,-1.99%,"5,350",－,3.12,－
2021/10/14,60,6758,ソニーＧ,東１,"12,555",,+195,+1.58%,"5,296",22.2,2.25,－
2021/10/14,61,5411,ＪＦＥ,東１,"1,668",,+5,+0.30%,"5,251",4.0,0.54,－
2021/10/14,62,4397,チムスピ,東Ｍ,804,,+55,+7.34%,"5,215",－,8.27,－
2021/10/14,63,4543,テルモ,東１,"5,104",,+89,+1.77%,"5,119",41.9,4.42,0.59
2021/10/14,64,7453,良品計画,東１,"2,285",,+55,+2.47%,"5,059",18.8,2.83,1.75
2021/10/14,65,7751,キヤノン,東１,"2,707.5",,-25.5,-0.93%,"5,018",14.1,1.03,3.32
2021/10/14,66,8591,オリックス,東１,"2,150.5",,-5.5,-0.26%,"4,998",10.4,0.85,3.63
2021/10/14,67,4911,資生堂,東１,"7,592",,+218,+2.96%,"4,914",85.4,6.32,0.66
2021/10/14,68,1419,タマホーム,東１,"2,305",,+19,+0.83%,"4,811",9.3,2.69,4.77
2021/10/14,69,9021,ＪＲ西日本,東１,"5,397",,-32,-0.59%,"4,765",－,1.62,1.85
2021/10/14,70,2158,フロンテオ,東Ｍ,"1,889",,+101,+5.65%,"4,692",102,15.07,0.26
2021/10/14,71,3064,モノタロウ,東１,"2,589",,+10,+0.39%,"4,623",74.5,24.33,0.44
2021/10/14,72,3048,ビックカメラ,東１,974,,-34,-3.37%,"4,618",19.5,1.19,1.54
2021/10/14,73,4901,富士フイルム,東１,"9,069",,+52,+0.58%,"4,597",22.7,1.60,1.10
2021/10/14,74,6501,日立,東１,"6,537",,+51,+0.79%,"4,585",11.5,1.76,－
2021/10/14,75,4169,エネチェンジ,東Ｍ,"5,010",,+200,+4.16%,"4,510",－,69.02,－
2021/10/14,76,3632,グリー,東１,888,,+11,+1.25%,"4,505",－,1.54,－
2021/10/14,77,9434,ＳＢ,東１,"1,522.5",,-7.5,-0.49%,"4,489",14.3,4.90,5.65
2021/10/14,78,1357,日経Ｄインバ,東Ｅ,404,,-12,-2.88%,"4,487",－,－,－
2021/10/14,79,5713,住友鉱,東１,"4,345",,+85,+2.00%,"4,462",－,1.02,3.06
2021/10/14,80,2802,味の素,東１,"3,353.0",,+18.0,+0.54%,"4,344",30.4,2.90,1.31
2021/10/14,81,8267,イオン,東１,"2,571.5",,-13.0,-0.50%,"4,262",87.0,2.23,1.40
2021/10/14,82,7270,ＳＵＢＡＲＵ,東１,"2,231.0",,+19.0,+0.86%,"4,238",12.2,0.96,2.51
2021/10/14,83,7936,アシックス,東１,"2,816",,+190,+7.24%,"4,202",206,3.54,0.85
2021/10/14,84,6857,アドテスト,東１,"8,950",,+330,+3.83%,"4,182",23.3,6.12,－
2021/10/14,85,9433,ＫＤＤＩ,東１,"3,663.0",,+9.0,+0.25%,"4,172",12.6,1.73,3.41
2021/10/14,86,8795,Ｔ＆Ｄ,東１,"1,511",,-31,-2.01%,"4,141",55.1,0.58,3.71
2021/10/14,87,7013,ＩＨＩ,東１,"2,769",,-66,-2.33%,"4,120",12.0,1.33,2.17
2021/10/14,88,2484,出前館,ＪＱ,"1,644",,-12,-0.72%,"4,090",－,27.49,－
2021/10/14,89,6522,アスタリスク,東Ｍ,"6,110",,-730,-10.67%,"4,082",57.9,18.97,－
2021/10/14,90,7211,三菱自,東１,352,,+2,+0.57%,"4,059",34.9,1.03,－
2021/10/14,91,9531,東ガス,東１,"1,920.5",,+6.0,+0.31%,"4,056",14.1,0.72,3.12
2021/10/14,92,5702,大紀ア,東１,"1,826",,-53,-2.82%,"3,943",7.1,1.56,2.74
2021/10/14,93,4004,昭電工,東１,"2,723",,+29,+1.08%,"3,894",－,1.20,2.39
2021/10/14,94,4612,日本ペＨＤ,東１,"1,153",,+57,+5.20%,"3,858",45.1,2.95,0.87
2021/10/14,95,8766,東京海上,東１,"6,020",,-44,-0.73%,"3,817",13.1,1.06,3.57
2021/10/14,96,7012,川重,東１,"2,650",,+38,+1.45%,"3,812",23.4,1.01,1.13
2021/10/14,97,1458,楽天Ｗブル,東Ｅ,"18,180",,+510,+2.89%,"3,800",－,－,－
2021/10/14,98,4507,塩野義,東１,"7,637",,-20,-0.26%,"3,777",23.0,2.66,1.44
2021/10/14,99,4503,アステラス,東１,"1,960.5",,+23.5,+1.21%,"3,776",19.8,2.63,2.55
2021/10/14,100,6326,クボタ,東１,"2,326.0",,+36.5,+1.59%,"3,751",15.4,1.74,－
2021/10/14,101,7269,スズキ,東１,"5,037",,-26,-0.51%,"3,729",16.3,1.42,－
2021/10/14,102,6301,コマツ,東１,"2,703.0",,+12.0,+0.45%,"3,726",17.5,1.32,2.29
2021/10/14,103,8001,伊藤忠,東１,"3,259.0",,-3.0,-0.09%,"3,715",8.8,1.37,2.88
2021/10/14,104,4452,花王,東１,"6,581",,+63,+0.97%,"3,707",24.6,3.41,2.19
2021/10/14,105,7816,スノーピーク,東１,"5,200",,+450,+9.47%,"3,701",54.6,8.15,0.38
