日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),約定回数,ＰＥＲ,ＰＢＲ,利回り
2022/02/01,56,5334,特殊陶,東１,"2,080",,+137,+7.05%,"7,481",7.0,0.89,4.90
2022/02/01,57,4385,メルカリ,東Ｍ,"4,305",,+35,+0.82%,"7,451",－,16.71,－
2022/02/01,58,8031,三井物,東１,"2,834.0",,-19.5,-0.68%,"7,402",6.4,0.97,3.35
2022/02/01,59,1552,ＶＩＸ短先物,東Ｅ,"1,974",,-127,-6.04%,"7,390",－,－,－
2022/02/01,60,8316,三井住友ＦＧ,東１,"4,154",,+41,+1.00%,"7,352",8.5,0.46,5.06
2022/02/01,61,6471,日精工,東１,694,,-83,-10.68%,"7,336",18.3,0.60,3.60
2022/02/01,62,6762,ＴＤＫ,東１,"4,560",,+460,+11.22%,"7,165",15.3,1.47,1.52
2022/02/01,63,6971,京セラ,東１,"6,825",,-210,-2.99%,"7,165",17.6,0.93,2.64
2022/02/01,64,2802,味の素,東１,"3,189.0",,-4.0,-0.13%,"7,140",25.2,2.64,1.51
2022/02/01,65,3659,ネクソン,東１,"2,231",,+79,+3.67%,"7,121",21.0,2.46,0.22
2022/02/01,66,1459,楽天Ｗベア,東Ｅ,"1,719",,-10,-0.58%,"7,060",－,－,－
2022/02/01,67,6966,三井ハイテク,東１,"8,260",,-70,-0.84%,"6,888",31.8,5.40,0.77
2022/02/01,68,6645,オムロン,東１,"8,506",,+201,+2.42%,"6,846",29.7,2.68,1.08
2022/02/01,69,5411,ＪＦＥ,東１,"1,445",,-15,-1.03%,"6,845",3.3,0.45,－
2022/02/01,70,6702,富士通,東１,"14,660",,-360,-2.40%,"6,773",14.1,1.89,1.50
2022/02/01,71,8604,野村,東１,504.5,,-0.4,-0.08%,"6,717",－,0.54,－
2022/02/01,72,1605,ＩＮＰＥＸ,東１,"1,115",,-40,-3.46%,"6,673",8.4,0.51,3.59
2022/02/01,73,6586,マキタ,東１,"3,999",,-260,-6.10%,"6,667",16.7,1.54,－
2022/02/01,74,3407,旭化成,東１,"1,086.0",,-35.0,-3.12%,"6,647",8.1,0.97,3.13
2022/02/01,75,7816,スノーピーク,東１,"2,289",,-27,-1.17%,"6,562",36.8,6.84,0.44
2022/02/01,76,5333,ガイシ,東１,"1,822",,-106,-5.50%,"6,421",9.5,1.05,3.29
2022/02/01,77,4477,ＢＡＳＥ,東Ｍ,481,,+26,+5.71%,"6,420",－,3.39,－
2022/02/01,78,4503,アステラス,東１,"1,861.5",,+11.0,+0.59%,"6,381",19.8,2.43,2.69
2022/02/01,79,1579,日経ブル２,東Ｅ,"14,725",,+55,+0.37%,"6,307",－,－,－
2022/02/01,80,4528,小野薬,東１,"2,768.0",,-5.0,-0.18%,"6,277",16.5,2.07,2.02
2022/02/01,81,9201,ＪＡＬ,東１,"2,173",,+25,+1.16%,"6,260",－,1.12,－
2022/02/01,82,4911,資生堂,東１,"5,859",,+97,+1.68%,"6,254",78.0,4.43,0.85
2022/02/01,83,7751,キヤノン,東１,"2,720.5",,+12.0,+0.44%,"6,231",11.6,0.99,3.68
2022/02/01,84,7732,トプコン,東１,"1,423",,-118,-7.66%,"6,057",21.4,2.01,1.41
2022/02/01,85,9434,ＳＢ,東１,"1,444.0",,+10.0,+0.70%,"6,010",13.6,4.12,5.96
2022/02/01,86,6857,アドテスト,東１,"9,750",,+180,+1.88%,"6,000",21.7,6.66,－
2022/02/01,87,6855,電子材料,東１,"2,520",,+26,+1.04%,"5,991",10.4,1.66,1.59
2022/02/01,88,4739,伊藤忠テクノ,東１,"3,045",,-65,-2.09%,"5,967",21.3,2.60,2.30
2022/02/01,89,8801,三井不,東１,"2,387.0",,-61.5,-2.51%,"5,847",14.3,0.86,1.84
2022/02/01,90,2127,日本Ｍ＆Ａ,東１,"1,720",,-67,-3.75%,"5,740",45.1,11.16,1.05
2022/02/01,91,7267,ホンダ,東１,"3,301.0",,-53.0,-1.58%,"5,675",10.2,0.59,3.33
2022/02/01,92,9433,ＫＤＤＩ,東１,"3,675.0",,+30.0,+0.82%,"5,667",12.5,1.67,3.40
2022/02/01,93,9506,東北電,東１,740,,-68,-8.42%,"5,623",－,0.46,－
2022/02/01,94,8053,住友商,東１,"1,765.5",,-5.5,-0.31%,"5,598",5.8,0.80,5.10
2022/02/01,95,6752,パナソニック,東１,"1,256.5",,+4.0,+0.32%,"5,497",12.2,1.06,－
2022/02/01,96,4901,富士フイルム,東１,"7,658",,+28,+0.37%,"5,494",17.5,1.34,1.44
2022/02/01,97,8766,東京海上,東１,"6,823",,-7,-0.10%,"5,494",13.5,1.14,3.59
2022/02/01,98,4882,ペルセウス,東Ｍ,405,S,+80,+24.62%,"5,478",－,1.37,－
2022/02/01,99,7342,ウェルスナビ,東Ｍ,"1,648",,+37,+2.30%,"5,425",－,10.58,－
2022/02/01,100,5541,大平金,東１,"2,523",,+257,+11.34%,"5,412",5.8,0.70,5.15
2022/02/01,101,7211,三菱自,東１,307,,-18,-5.54%,"5,406",9.1,0.83,－
2022/02/01,102,3064,モノタロウ,東１,"1,850",,-9,-0.48%,"5,394",53.2,17.04,0.62
2022/02/01,103,4443,Ｓａｎｓａｎ,東１,"1,257",,+11,+0.88%,"5,360",－,13.17,－
2022/02/01,104,8058,三菱商,東１,"3,856",,-21,-0.54%,"5,335",7.7,0.97,3.68
2022/02/01,105,1357,日経Ｄインバ,東Ｅ,430,,-1,-0.23%,"5,327",－,－,－
