日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),約定回数,ＰＥＲ,ＰＢＲ,利回り
2021/08/26,76,6503,三菱電,東１,"1,469.0",,-5.5,-0.37%,"3,756",15.0,1.14,－
2021/08/26,77,9613,ＮＴＴデータ,東１,"1,966",,+68,+3.58%,"3,731",26.0,2.52,0.97
2021/08/26,78,8591,オリックス,東１,"2,052.5",,+8.0,+0.39%,"3,683",9.9,0.82,3.80
2021/08/26,79,7162,アストマクス,ＪＱ,252,,+22,+9.57%,"3,675",－,0.60,－
2021/08/26,80,8750,第一生命ＨＤ,東１,"2,200.5",,+21.0,+0.96%,"3,611",8.6,0.49,3.50
2021/08/26,81,6502,東芝,東１,"4,730",,+80,+1.72%,"3,600",－,1.84,4.02
2021/08/26,82,3825,リミックス,東２,213,,+12,+5.97%,"3,534",10.0,4.16,－
2021/08/26,83,4519,中外薬,東１,"4,285",,-9,-0.21%,"3,512",－,6.70,1.40
2021/08/26,84,9104,商船三井,東１,"7,130",,-20,-0.28%,"3,387",2.5,1.21,7.71
2021/08/26,85,7868,広済堂,東１,999,,+20,+2.04%,"3,385",14.6,0.79,－
2021/08/26,86,5381,Ｍｉｐｏｘ,ＪＱ,902,,+59,+7.00%,"3,380",21.4,2.26,－
2021/08/26,87,6178,日本郵政,東１,938.5,,+1.3,+0.14%,"3,370",10.4,0.26,5.33
2021/08/26,88,7270,ＳＵＢＡＲＵ,東１,"2,029.5",,-3.5,-0.17%,"3,306",11.1,0.87,2.76
2021/08/26,89,4901,富士フイルム,東１,"8,805",,-65,-0.73%,"3,283",22.0,1.55,1.14
2021/08/26,90,7616,コロワイド,東１,"1,816",,-70,-3.71%,"3,239","7,566",8.66,0.28
2021/08/26,91,7187,ジェイリース,東１,"1,691",,+19,+1.14%,"3,219",16.6,10.23,1.18
2021/08/26,92,3407,旭化成,東１,"1,118.5",,-21.5,-1.89%,"3,184",10.0,1.04,3.04
2021/08/26,93,2413,エムスリー,東１,"7,347",,+55,+0.75%,"3,182",－,24.19,－
2021/08/26,94,2802,味の素,東１,"3,159.0",,+34.0,+1.09%,"3,178",28.8,2.75,1.39
2021/08/26,95,8963,ＩＮＶ,東Ｒ,"43,150",,"+2,750",+6.81%,"3,133",－,1.07,－
2021/08/26,96,8267,イオン,東１,"3,046.0",,-2.0,-0.07%,"3,122",103,2.64,1.18
2021/08/26,97,8411,みずほＦＧ,東１,"1,547.5",,+4.5,+0.29%,"3,111",7.7,0.42,4.85
2021/08/26,98,8058,三菱商,東１,"3,273.0",,+32.0,+0.99%,"3,081",12.7,0.84,4.09
2021/08/26,99,8035,東エレク,東１,"45,680",,+930,+2.08%,"3,058",19.2,6.72,2.60
2021/08/26,100,6619,ＷＳＣＯＰＥ,東１,854,,+48,+5.96%,"3,001",46.5,2.84,－
2021/08/26,101,3409,北日紡,東２,239,,-39,-14.03%,"2,945",770,4.64,－
2021/08/26,102,6857,アドテスト,東１,"9,220",,+240,+2.67%,"2,931",24.2,6.37,－
2021/08/26,103,4436,ミンカブ,東Ｍ,"4,050",,+155,+3.98%,"2,923",86.2,8.38,0.44
2021/08/26,104,4503,アステラス,東１,"1,852.5",,+12.5,+0.68%,"2,907",18.8,2.48,2.70
2021/08/26,105,3281,ＧＬＰ,東Ｒ,"192,400",,0,0.00%,"2,866",37.1,2.21,3.15
