日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),約定回数,ＰＥＲ,ＰＢＲ,利回り
2022/02/18,23,7733,オリンパス,東１,"2,296.5",,+28.0,+1.23%,"10,089",26.9,6.13,0.61
2022/02/18,24,6758,ソニーＧ,東１,"12,075",,-85,-0.70%,"9,944",17.4,2.03,0.54
2022/02/18,25,6723,ルネサス,東１,"1,422",,-18,-1.25%,"9,525",－,2.39,－
2022/02/18,26,5020,ＥＮＥＯＳ,東１,452.2,,-8.3,-1.80%,"9,468",5.2,0.55,4.87
2022/02/18,27,8308,りそなＨＤ,東１,537.9,,-11.7,-2.13%,"9,321",8.9,0.51,3.90
2022/02/18,28,9107,川崎汽,東１,"7,800",,+260,+3.45%,"9,176",1.4,1.11,3.85
2022/02/18,29,6501,日立,東１,"6,123",,-27,-0.44%,"9,143",10.8,1.50,－
2022/02/18,30,5401,日本製鉄,東１,"2,041.0",,+27.0,+1.34%,"8,864",3.6,0.57,6.86
2022/02/18,31,8750,第一生命ＨＤ,東１,"2,652.0",,-6.0,-0.23%,"8,845",7.9,0.55,3.02
2022/02/18,32,8035,東エレク,東１,"56,810",,"-1,410",-2.42%,"8,609",21.3,7.34,2.35
2022/02/18,33,7747,朝日インテク,東１,"2,348",,+151,+6.87%,"8,427",60.8,5.83,0.50
2022/02/18,34,6594,日電産,東１,"10,060",,0,0.00%,"8,405",39.7,4.90,0.65
2022/02/18,35,4568,第一三共,東１,"2,547.5",,+64.0,+2.58%,"8,158",76.3,3.67,1.06
2022/02/18,36,8591,オリックス,東１,"2,371.0",,-5.0,-0.21%,"8,100",9.1,0.90,3.29
2022/02/18,37,9104,商船三井,東１,"9,400",,+360,+3.98%,"7,994",1.8,1.07,11.17
2022/02/18,38,4188,三菱ケミＨＤ,東１,839.7,,-5.4,-0.64%,"7,947",6.2,0.89,3.57
2022/02/18,39,8058,三菱商,東１,"4,090",,-30,-0.73%,"7,659",7.4,0.98,3.47
2022/02/18,40,1605,ＩＮＰＥＸ,東１,"1,131",,-39,-3.33%,"7,447",6.3,0.50,4.77
2022/02/18,41,9202,ＡＮＡＨＤ,東１,"2,630.0",,-34.5,-1.29%,"7,446",－,1.55,－
2022/02/18,42,8031,三井物,東１,"3,100.0",,+2.0,+0.06%,"7,325",5.9,1.00,3.39
2022/02/18,43,3382,セブン＆アイ,東１,"5,698",,-11,-0.19%,"7,302",23.4,1.74,1.76
2022/02/18,44,8604,野村,東１,544.0,,-1.3,-0.24%,"7,160",－,0.58,－
2022/02/18,45,6954,ファナック,東１,"21,460",,"-1,320",-5.79%,"7,104",25.8,2.79,－
2022/02/18,46,4582,シンバイオ,ＪＧ,917,,-45,-4.68%,"7,066",23.8,5.65,－
2022/02/18,47,8802,菱地所,東１,"1,807.5",,+18.0,+1.01%,"7,058",15.5,1.26,1.99
2022/02/18,48,2516,マザーズ,東Ｅ,546.0,,-2.2,-0.40%,"6,975",－,－,－
2022/02/18,49,8411,みずほＦＧ,東１,"1,593.5",,-17.0,-1.06%,"6,964",7.6,0.43,5.02
2022/02/18,50,1579,日経ブル２,東Ｅ,"14,740",,-125,-0.84%,"6,877",－,－,－
2022/02/18,51,4503,アステラス,東１,"1,991.5",,-26.5,-1.31%,"6,813",21.2,2.52,2.51
2022/02/18,52,5713,住友鉱,東１,"5,362",,+37,+0.69%,"6,806",5.9,1.15,4.14
2022/02/18,53,7267,ホンダ,東１,"3,687.0",,+6.0,+0.16%,"6,731",9.4,0.65,2.98
2022/02/18,54,6752,パナソニック,東１,"1,233.0",,+5.5,+0.45%,"6,553",12.0,1.01,－
2022/02/18,55,8316,三井住友ＦＧ,東１,"4,266",,-55,-1.27%,"6,512",8.7,0.48,4.92
2022/02/18,56,4661,ＯＬＣ,東１,"21,380",,"-1,045",-4.66%,"6,450",－,9.39,0.12
2022/02/18,57,7370,Ｅｎｊｉｎ,東Ｍ,"2,897",,+73,+2.58%,"6,416",36.4,6.38,－
2022/02/18,58,6481,ＴＨＫ,東１,"2,706",,-194,-6.69%,"6,328",10.9,1.10,－
2022/02/18,59,8801,三井不,東１,"2,602.0",,+17.0,+0.66%,"6,213",14.2,0.93,2.11
2022/02/18,60,4911,資生堂,東１,"6,780",,+49,+0.73%,"6,129",67.7,4.97,1.47
2022/02/18,61,8601,大和,東１,696.9,,+4.0,+0.58%,"6,106",－,0.78,－
2022/02/18,62,1459,楽天Ｗベア,東Ｅ,"1,704",,+15,+0.89%,"6,099",－,－,－
2022/02/18,63,4385,メルカリ,東Ｍ,"3,360",,-10,-0.30%,"6,085",－,13.71,－
2022/02/18,64,4502,武田,東１,"3,536.0",,-7.0,-0.20%,"5,957",22.7,1.03,5.09
2022/02/18,65,5108,ブリヂストン,東１,"5,134",,-129,-2.45%,"5,886",12.9,1.37,3.31
2022/02/18,66,9308,乾汽船,東１,"2,813",,-126,-4.29%,"5,844",7.0,2.68,6.65
2022/02/18,67,8002,丸紅,東１,"1,237.0",,+8.5,+0.69%,"5,822",5.4,1.08,4.69
2022/02/18,68,5411,ＪＦＥ,東１,"1,675",,+1,+0.06%,"5,812",3.6,0.51,8.36
2022/02/18,69,3659,ネクソン,東１,"2,445",,+51,+2.13%,"5,804",－,2.60,0.41
2022/02/18,70,3064,モノタロウ,東１,"2,181",,+43,+2.01%,"5,750",63.5,18.28,0.62
2022/02/18,71,9201,ＪＡＬ,東１,"2,365",,-46,-1.91%,"5,677",－,1.26,－
2022/02/18,72,6326,クボタ,東１,"2,102.5",,-15.5,-0.73%,"5,651",14.2,1.50,－
2022/02/18,73,8053,住友商,東１,"1,904.0",,-8.0,-0.42%,"5,586",5.2,0.83,5.78
2022/02/18,74,4475,ＨＥＮＮＧＥ,東Ｍ,845,,+20,+2.42%,"5,436",100,14.20,－
2022/02/18,75,2503,キリンＨＤ,東１,"2,032.0",,+28.5,+1.42%,"5,410",14.8,1.89,3.20
2022/02/18,76,7532,パンパシＨＤ,東１,"1,867",,-41,-2.15%,"5,337",19.3,3.10,0.88
2022/02/18,77,4507,塩野義,東１,"7,681",,+47,+0.62%,"5,240",23.2,2.59,1.43
2022/02/18,78,6902,デンソー,東１,"8,516",,-7,-0.08%,"5,116",21.6,1.58,1.88
2022/02/18,79,2914,ＪＴ,東１,"2,344.0",,-6.0,-0.26%,"5,084",11.7,1.48,6.40
2022/02/18,80,6301,コマツ,東１,"2,737.5",,-32.0,-1.16%,"5,040",13.8,1.25,2.92
2022/02/18,81,7342,ウェルスナビ,東Ｍ,"1,854",,-15,-0.80%,"4,999",－,8.68,－
2022/02/18,82,1357,日経Ｄインバ,東Ｅ,425,,+4,+0.95%,"4,995",－,－,－
2022/02/18,83,9020,ＪＲ東日本,東１,"7,269",,-9,-0.12%,"4,984",－,1.14,1.38
2022/02/18,84,4592,サンバイオ,東Ｍ,"1,429",,-44,-2.99%,"4,957",－,20.54,－
2022/02/18,85,4751,サイバー,東１,"1,514",,+17,+1.14%,"4,873",－,－,－
2022/02/18,86,4443,Ｓａｎｓａｎ,東１,"1,024",,-3,-0.29%,"4,855",－,10.73,－
2022/02/18,87,3402,東レ,東１,673.3,,-7.0,-1.03%,"4,760",11.6,0.80,2.38
2022/02/18,88,2127,日本Ｍ＆Ａ,東１,"1,735",,-34,-1.92%,"4,669",45.5,11.47,1.04
2022/02/18,89,7936,アシックス,東１,"2,242",,-6,-0.27%,"4,649",30.4,2.81,1.43
2022/02/18,90,6890,フェローテク,ＪＱ,"2,503",,-64,-2.49%,"4,648",4.7,0.91,1.84
2022/02/18,91,9613,ＮＴＴデータ,東１,"2,098",,-3,-0.14%,"4,634",22.6,2.42,0.91
2022/02/18,92,6464,ツバキナカ,東１,"1,026",,-105,-9.28%,"4,628",17.1,0.78,2.92
2022/02/18,93,6861,キーエンス,東１,"53,970",,-910,-1.66%,"4,588",－,6.27,0.37
2022/02/18,94,3962,チェンジ,東１,"1,688",,+97,+6.10%,"4,582",18.1,3.63,－
2022/02/18,95,6869,シスメックス,東１,"8,619",,-152,-1.73%,"4,515",41.0,5.45,0.86
2022/02/18,96,3994,マネフォ,東１,"4,575",,+20,+0.44%,"4,510",－,6.03,－
2022/02/18,97,7741,ＨＯＹＡ,東１,"15,155",,-330,-2.13%,"4,485",34.3,7.10,－
2022/02/18,98,8001,伊藤忠,東１,"3,844",,-5,-0.13%,"4,455",6.9,1.45,2.86
2022/02/18,99,7383,ネットプロ,東１,608,,+10,+1.67%,"4,436",218,3.10,－
2022/02/18,100,6857,アドテスト,東１,"9,560",,-200,-2.05%,"4,425",21.0,6.45,－
2022/02/18,101,9021,ＪＲ西日本,東１,"5,185",,-22,-0.42%,"4,411",－,1.23,1.93
2022/02/18,102,4452,花王,東１,"5,338",,+114,+2.18%,"4,389",21.6,2.62,2.77
2022/02/18,103,2160,ジーエヌアイ,東Ｍ,"1,204",,-41,-3.29%,"4,378",59.5,3.03,－
2022/02/18,104,9434,ＳＢ,東１,"1,444.5",,+1.5,+0.10%,"4,309",13.6,4.34,5.95
2022/02/18,105,1360,日経ベア２,東Ｅ,"1,040.5",,+10.0,+0.97%,"4,255",－,－,－
