日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),約定回数,ＰＥＲ,ＰＢＲ,利回り
2021/07/15,20,8256,プロルート,ＪＱ,321,,+7,+2.23%,"7,442",91.2,9.46,－
2021/07/15,21,4188,三菱ケミＨＤ,東１,935.9,,-5.0,-0.53%,"7,283",13.7,1.08,2.56
2021/07/15,22,1552,ＶＩＸ短先物,東Ｅ,"2,584",,-59,-2.23%,"7,070",－,－,－
2021/07/15,23,4502,武田,東１,"3,757",,-33,-0.87%,"6,972",23.5,1.14,4.79
2021/07/15,24,6723,ルネサス,東１,"1,252",,-4,-0.32%,"6,775",－,3.37,－
2021/07/15,25,5401,日本製鉄,東１,"1,817.5",,+31.0,+1.74%,"6,712",7.0,0.61,－
2021/07/15,26,5020,ＥＮＥＯＳ,東１,472.9,,-4.5,-0.94%,"6,681",10.8,0.65,4.65
2021/07/15,27,8002,丸紅,東１,957.8,,-2.7,-0.28%,"6,669",7.2,0.91,3.55
2021/07/15,28,6981,村田製,東１,"9,113",,-46,-0.50%,"6,454",24.3,3.04,1.32
2021/07/15,29,6301,コマツ,東１,"2,754.5",,-2.5,-0.09%,"6,374",17.8,1.36,2.25
2021/07/15,30,6629,Ｔホライゾン,ＪＱ,"2,180",,-14,-0.64%,"6,278",12.8,3.15,0.92
2021/07/15,31,4680,ラウンドワン,東１,"1,223",,-115,-8.59%,"6,235",33.8,2.67,1.64
2021/07/15,32,8308,りそなＨＤ,東１,420.3,,-4.9,-1.15%,"6,115",7.0,0.44,5.00
2021/07/15,33,2413,エムスリー,東１,"7,461",,-184,-2.41%,"6,092",－,25.34,－
2021/07/15,34,6503,三菱電,東１,"1,490.0",,-25.5,-1.68%,"6,068",15.2,1.16,－
2021/07/15,35,3387,クリレスＨＤ,東１,"1,034",,+73,+7.60%,"5,785",64.4,10.65,－
2021/07/15,36,4901,富士フイルム,東１,"8,020",,-32,-0.40%,"5,722",24.7,1.45,1.25
2021/07/15,37,3436,ＳＵＭＣＯ,東１,"2,785",,-29,-1.03%,"5,612",－,2.51,－
2021/07/15,38,8601,大和,東１,569.9,,-10.2,-1.76%,"5,593",－,0.65,－
2021/07/15,39,4934,Ｐアンチエイ,東Ｍ,"18,630",,-110,-0.59%,"5,499",59.9,23.40,－
2021/07/15,40,9201,ＪＡＬ,東１,"2,384",,-11,-0.46%,"5,481",－,1.10,－
2021/07/15,41,1419,タマホーム,東１,"3,110",,+122,+4.08%,"5,440",12.5,3.50,3.54
2021/07/15,42,4582,シンバイオ,ＪＧ,"2,080",,+15,+0.73%,"5,351",69.4,20.76,－
2021/07/15,43,9202,ＡＮＡＨＤ,東１,"2,622.0",,-18.5,-0.70%,"5,316",352,1.22,－
2021/07/15,44,7012,川重,東１,"2,261",,-91,-3.87%,"5,286",22.2,0.81,1.33
2021/07/15,45,4568,第一三共,東１,"2,250.0",,-76.0,-3.27%,"5,282",86.2,3.39,1.20
2021/07/15,46,5108,ブリヂストン,東１,"4,718",,-77,-1.61%,"5,265",12.7,1.33,2.76
2021/07/15,47,6758,ソニーＧ,東１,"11,405",,-200,-1.72%,"5,142",21.4,2.53,－
2021/07/15,48,7751,キヤノン,東１,"2,534.5",,-31.0,-1.21%,"5,068",18.9,0.99,3.55
2021/07/15,49,8316,三井住友ＦＧ,東１,"3,748",,-32,-0.85%,"5,066",8.6,0.43,5.34
2021/07/15,50,8604,野村,東１,550.7,,-5.6,-1.01%,"5,038",－,0.63,－
2021/07/15,51,4503,アステラス,東１,"1,924.0",,-8.0,-0.41%,"4,956",17.1,2.57,2.60
2021/07/15,52,2437,シンワワイズ,ＪＱ,423,,+61,+16.85%,"4,933",－,1.69,－
2021/07/15,53,6172,メタップス,東Ｍ,"1,267",,-48,-3.65%,"4,928",－,2.86,－
2021/07/15,54,3663,アートＳＨＤ,東２,"1,060",,+28,+2.71%,"4,847",35.9,7.72,0.28
2021/07/15,55,3377,バイク王,東２,"1,043",,+42,+4.20%,"4,790",13.4,2.84,1.05
2021/07/15,56,6178,日本郵政,東１,929.7,,-1.0,-0.11%,"4,755",10.3,0.25,5.38
2021/07/15,57,7096,ステムセル研,東Ｍ,"6,440",,-320,-4.73%,"4,713",242,24.96,－
2021/07/15,58,8766,東京海上,東１,"5,217",,-26,-0.50%,"4,706",11.5,0.99,4.12
2021/07/15,59,2914,ＪＴ,東１,"2,155.5",,+2.5,+0.12%,"4,704",15.9,1.46,6.03
2021/07/15,60,9432,ＮＴＴ,東１,"2,884.0",,-19.0,-0.65%,"4,677",9.6,1.38,3.81
2021/07/15,61,5411,ＪＦＥ,東１,"1,284",,+22,+1.74%,"4,660",5.7,0.44,－
2021/07/15,62,3031,ラクーンＨＤ,東１,"2,380",,-119,-4.76%,"4,635",54.5,9.95,0.84
2021/07/15,63,4751,サイバー,東１,"2,274",,-46,-1.98%,"4,570",45.9,11.48,0.44
2021/07/15,64,4911,資生堂,東１,"7,767",,-100,-1.27%,"4,424",87.4,6.28,0.64
2021/07/15,65,3923,ラクス,東１,"3,055",,-330,-9.75%,"4,410",－,70.60,0.06
2021/07/15,66,6326,クボタ,東１,"2,267.5",,-24.5,-1.07%,"4,372",17.3,1.75,－
2021/07/15,67,4452,花王,東１,"6,768",,-38,-0.56%,"4,371",25.3,3.53,2.13
2021/07/15,68,4176,ココナラ,東Ｍ,"2,203",,-127,-5.45%,"4,266","1,644",20.51,－
2021/07/15,69,6098,リクルート,東１,"5,635",,-85,-1.49%,"4,245",55.8,8.44,－
2021/07/15,70,8750,第一生命ＨＤ,東１,"1,986.0",,-27.5,-1.37%,"4,244",7.2,0.42,3.88
2021/07/15,71,2666,オートＷ,ＪＱ,126,,+6,+5.00%,"4,240",17.2,0.54,0.79
2021/07/15,72,8031,三井物,東１,"2,540.0",,-30.0,-1.17%,"4,232",9.0,0.91,3.54
2021/07/15,73,3038,神戸物産,東１,"3,715",,-145,-3.76%,"4,203",40.2,12.37,0.54
2021/07/15,74,9020,ＪＲ東日本,東１,"7,846",,-183,-2.28%,"4,097",82.2,1.17,1.27
2021/07/15,75,2351,ＡＳＪ,東Ｍ,"1,311",,-295,-18.37%,"4,091",794,3.57,0.15
2021/07/15,76,4612,日本ペＨＤ,東１,"1,332",,-8,-0.60%,"4,089",46.7,3.46,0.75
2021/07/15,77,8591,オリックス,東１,"1,907.0",,-24.0,-1.24%,"4,068",9.3,0.76,4.09
2021/07/15,78,6083,ＥＲＩＨＤ,東１,815,,+53,+6.96%,"4,054",13.0,2.14,3.68
2021/07/15,79,7202,いすゞ,東１,"1,435",,-38,-2.58%,"4,040",10.1,1.09,4.04
2021/07/15,80,8058,三菱商,東１,"3,072.0",,-43.0,-1.38%,"4,034",11.9,0.81,4.36
2021/07/15,81,7270,ＳＵＢＡＲＵ,東１,"2,159.5",,-26.5,-1.21%,"3,975",11.8,0.93,2.59
2021/07/15,82,7581,サイゼリヤ,東１,"2,795",,+134,+5.04%,"3,957",42.5,1.65,0.64
2021/07/15,83,5074,テスＨＤ,東１,"2,291",,-39,-1.67%,"3,930",35.0,8.39,0.90
2021/07/15,84,7733,オリンパス,東１,"2,226.5",,-33.5,-1.48%,"3,922",32.2,7.26,0.63
2021/07/15,85,7731,ニコン,東１,"1,026",,-68,-6.22%,"3,907",23.5,0.70,2.92
2021/07/15,86,7602,カーチスＨＤ,東２,288,,+5,+1.77%,"3,879",21.3,1.06,－
2021/07/15,87,7752,リコー,東１,"1,191",,-2,-0.17%,"3,865",23.5,0.90,2.18
2021/07/15,88,4519,中外薬,東１,"4,120",,-100,-2.37%,"3,856",－,6.89,1.46
2021/07/15,89,8411,みずほＦＧ,東１,"1,579.5",,-9.0,-0.57%,"3,823",7.9,0.43,4.75
2021/07/15,90,6752,パナソニック,東１,"1,315.5",,-2.5,-0.19%,"3,792",14.6,1.18,－
2021/07/15,91,9603,ＨＩＳ,東１,"2,435",,-38,-1.54%,"3,743",－,2.76,－
2021/07/15,92,6902,デンソー,東１,"7,335",,-68,-0.92%,"3,740",17.9,1.46,1.91
2021/07/15,93,2503,キリンＨＤ,東１,"2,120.0",,-18.0,-0.84%,"3,635",17.2,2.04,3.07
2021/07/15,94,9022,ＪＲ東海,東１,"16,385",,-410,-2.44%,"3,598",35.8,0.89,0.79
2021/07/15,95,8267,イオン,東１,"2,936.0",,-51.0,-1.71%,"3,587",99.3,2.55,1.23
2021/07/15,96,6768,タムラ,東１,886,,-3,-0.34%,"3,561",33.1,1.52,1.13
2021/07/15,97,9021,ＪＲ西日本,東１,"6,228",,-157,-2.46%,"3,555",396,1.40,1.61
2021/07/15,98,7267,ホンダ,東１,"3,514.0",,-63.0,-1.76%,"3,548",10.3,0.67,3.13
2021/07/15,99,7888,三光合成,東１,496,,+47,+10.47%,"3,545",8.4,0.74,2.82
2021/07/15,100,1407,ウエストＨＤ,ＪＱ,"4,390",,-100,-2.23%,"3,542",29.8,8.20,1.14
2021/07/15,101,8801,三井不,東１,"2,694.5",,-1.0,-0.04%,"3,542",16.2,1.01,1.63
2021/07/15,102,1911,住友林,東１,"2,118",,+18,+0.86%,"3,535",7.0,1.07,3.31
2021/07/15,103,8698,マネックスＧ,東１,680,,-30,-4.23%,"3,509",－,1.96,－
2021/07/15,104,4477,ＢＡＳＥ,東Ｍ,"1,531",,-30,-1.92%,"3,491",－,10.43,－
2021/07/15,105,8802,菱地所,東１,"1,774.5",,-10.0,-0.56%,"3,476",16.7,1.28,1.86
