日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),約定回数,ＰＥＲ,ＰＢＲ,利回り
2021/11/26,67,6505,東洋電,東１,"1,226",,+78,+6.79%,"5,925",13.7,0.46,2.45
2021/11/26,68,6522,アスタリスク,東Ｍ,"4,730",,+80,+1.72%,"5,920",128,70.70,－
2021/11/26,69,1579,日経ブル２,東Ｅ,"16,750",,-890,-5.05%,"5,904",－,－,－
2021/11/26,70,9613,ＮＴＴデータ,東１,"2,422",,-75,-3.00%,"5,810",32.0,2.91,0.78
2021/11/26,71,4452,花王,東１,"6,042",,-135,-2.19%,"5,809",22.5,3.14,2.38
2021/11/26,72,7270,ＳＵＢＡＲＵ,東１,"2,287.0",,-57.0,-2.43%,"5,731",15.9,0.96,2.45
2021/11/26,73,4543,テルモ,東１,"5,007",,-130,-2.53%,"5,702",41.2,4.19,0.64
2021/11/26,74,1459,楽天Ｗベア,東Ｅ,"1,578",,+79,+5.27%,"5,640",－,－,－
2021/11/26,75,4751,サイバー,東１,"2,089",,-22,-1.04%,"5,456",－,8.19,－
2021/11/26,76,6227,ＡＩメカ,東２,"1,569",,+185,+13.37%,"5,359",11.5,1.19,2.87
2021/11/26,77,2502,アサヒ,東１,"4,412",,-46,-1.03%,"5,323",15.1,1.34,2.47
2021/11/26,78,6378,木村化,東１,"1,101",,-21,-1.87%,"5,294",15.9,1.57,1.36
2021/11/26,79,6481,ＴＨＫ,東１,"2,647",,-96,-3.50%,"5,290",16.8,1.15,－
2021/11/26,80,8802,菱地所,東１,"1,619.5",,-23.5,-1.43%,"5,286",15.2,1.13,2.04
2021/11/26,81,7011,三菱重,東１,"2,750.0",,-80.0,-2.83%,"5,247",9.2,0.67,3.27
2021/11/26,82,3680,ホットリンク,東Ｍ,"1,022",,+40,+4.07%,"5,200",28.1,4.42,－
2021/11/26,83,9433,ＫＤＤＩ,東１,"3,420.0",,-79.0,-2.26%,"5,181",11.7,1.56,3.65
2021/11/26,84,9434,ＳＢ,東１,"1,576.5",,-22.5,-1.41%,"5,179",14.8,4.50,5.46
2021/11/26,85,7078,ＩＮＣ,東Ｍ,"2,613",,+160,+6.52%,"5,166","1,866",13.70,－
2021/11/26,86,6976,太陽誘電,東１,"6,490",,-240,-3.57%,"5,112",17.0,3.03,1.23
2021/11/26,87,8139,ナガホリ,東２,320,,+14,+4.58%,"5,094",32.7,0.41,0.62
2021/11/26,88,8795,Ｔ＆Ｄ,東１,"1,413",,-28,-1.94%,"5,059",22.9,0.51,3.96
2021/11/26,89,8053,住友商,東１,"1,638.5",,-39.5,-2.35%,"5,041",5.4,0.74,5.49
2021/11/26,90,3407,旭化成,東１,"1,129.5",,-34.5,-2.96%,"5,037",8.4,1.01,3.01
2021/11/26,91,7269,スズキ,東１,"4,914",,-160,-3.15%,"5,011",15.9,1.37,－
2021/11/26,92,8002,丸紅,東１,"1,054.0",,-29.5,-2.72%,"4,874",5.2,0.98,4.84
2021/11/26,93,6554,エスユーエス,東Ｍ,"1,117",,+56,+5.28%,"4,864",23.3,3.55,0.90
2021/11/26,94,8601,大和,東１,644.1,,-10.2,-1.56%,"4,836",－,0.72,－
2021/11/26,95,5713,住友鉱,東１,"4,351",,-144,-3.20%,"4,829",5.6,0.96,4.23
2021/11/26,96,3962,チェンジ,東１,"2,282",,-64,-2.73%,"4,806",36.4,5.40,－
2021/11/26,97,4587,ペプドリ,東１,"2,816",,-23,-0.81%,"4,787",101,14.81,－
2021/11/26,98,4901,富士フイルム,東１,"9,085",,-93,-1.01%,"4,747",20.8,1.59,1.21
2021/11/26,99,7956,ピジョン,東１,"2,297",,-19,-0.82%,"4,633",30.2,3.90,3.22
2021/11/26,100,4558,中京医薬,ＪＱ,286,,+27,+10.42%,"4,629",25.3,1.16,1.75
2021/11/26,101,2802,味の素,東１,"3,486.0",,+50.0,+1.46%,"4,588",27.8,2.97,1.38
2021/11/26,102,6890,フェローテク,ＪＱ,"3,605",,-80,-2.17%,"4,569",6.0,1.43,1.28
2021/11/26,103,4519,中外薬,東１,"3,925",,-133,-3.28%,"4,559",－,5.92,－
2021/11/26,104,5802,住友電,東１,"1,588.5",,-47.0,-2.87%,"4,514",13.0,0.74,3.15
2021/11/26,105,7453,良品計画,東１,"1,947",,-50,-2.50%,"4,466",16.0,2.41,2.05
