日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),約定回数,ＰＥＲ,ＰＢＲ,利回り
2021/09/29,86,6902,デンソー,東１,"7,554",,-197,-2.54%,"5,149",17.3,1.45,1.85
2021/09/29,87,8001,伊藤忠,東１,"3,292.0",,-95.0,-2.80%,"5,086",8.9,1.38,2.86
2021/09/29,88,6326,クボタ,東１,"2,414.5",,-41.5,-1.69%,"5,079",15.9,1.81,－
2021/09/29,89,9517,イーレックス,東１,"2,535",,-54,-2.09%,"5,047",23.0,3.39,0.79
2021/09/29,90,4751,サイバー,東１,"2,157",,-55,-2.49%,"5,014",27.2,9.06,0.51
2021/09/29,91,3003,ヒューリック,東１,"1,255",,-101,-7.45%,"4,970",12.9,1.62,3.03
2021/09/29,92,7187,ジェイリース,東１,"2,165",,+110,+5.35%,"4,960",18.1,13.11,1.39
2021/09/29,93,7974,任天堂,東１,"53,230",,-200,-0.37%,"4,959",18.4,3.46,2.69
2021/09/29,94,2914,ＪＴ,東１,"2,176.5",,-18.5,-0.84%,"4,953",14.2,1.39,5.97
2021/09/29,95,8766,東京海上,東１,"5,959",,-195,-3.17%,"4,866",13.0,1.05,3.61
2021/09/29,96,8053,住友商,東１,"1,579.5",,-51.5,-3.16%,"4,779",6.8,0.75,4.43
2021/09/29,97,2503,キリンＨＤ,東１,"2,079.5",,-15.5,-0.74%,"4,772",20.0,1.99,3.13
2021/09/29,98,4503,アステラス,東１,"1,842.0",,-32.5,-1.73%,"4,749",18.6,2.47,2.71
2021/09/29,99,1963,日揮ＨＤ,東１,"1,065",,+11,+1.04%,"4,748",－,0.75,1.41
2021/09/29,100,4477,ＢＡＳＥ,東Ｍ,"1,052",,-54,-4.88%,"4,726",－,7.27,－
2021/09/29,101,4911,資生堂,東１,"7,492",,-110,-1.45%,"4,678",84.3,6.23,0.67
2021/09/29,102,2158,フロンテオ,東Ｍ,"1,734",,+22,+1.29%,"4,658",93.8,13.84,0.29
2021/09/29,103,1783,アジアＧＨＤ,ＪＱ,105,,+29,+38.16%,"4,512",617,1.77,－
2021/09/29,104,3407,旭化成,東１,"1,213.0",,-43.0,-3.42%,"4,512",10.9,1.13,2.80
2021/09/29,105,9110,ユナイテド海,東１,"4,655",,+60,+1.31%,"4,430",7.3,1.11,－
