日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),約定回数,ＰＥＲ,ＰＢＲ,利回り
2021/07/01,87,6521,オキサイド,東Ｍ,"9,600",,-460,-4.57%,"3,342",127,29.95,－
2021/07/01,88,4901,富士フイルム,東１,"8,138",,-101,-1.23%,"3,335",25.0,1.48,1.23
2021/07/01,89,9519,レノバ,東１,"4,210",,-165,-3.77%,"3,258",64.2,21.48,－
2021/07/01,90,2168,パソナＧ,東１,"2,341",,+181,+8.38%,"3,211",13.7,2.49,1.28
2021/07/01,91,8058,三菱商,東１,"3,005.0",,-23.0,-0.76%,"3,182",11.7,0.79,4.46
2021/07/01,92,8698,マネックスＧ,東１,752,,+4,+0.53%,"3,177",－,2.16,－
2021/07/01,93,9433,ＫＤＤＩ,東１,"3,451.0",,-14.0,-0.40%,"3,145",11.9,1.64,3.62
2021/07/01,94,8725,ＭＳ＆ＡＤ,東１,"3,279.0",,+71.0,+2.21%,"3,126",8.0,0.59,4.88
2021/07/01,95,6199,セラク,東１,"2,208",,-202,-8.38%,"3,112",31.9,7.51,0.25
2021/07/01,96,9878,セキド,東２,"2,030",,-212,-9.46%,"3,090",34.8,8.14,－
2021/07/01,97,4063,信越化,東１,"18,825",,+245,+1.32%,"3,070",－,2.78,－
2021/07/01,98,7270,ＳＵＢＡＲＵ,東１,"2,176.5",,-15.0,-0.68%,"3,069",11.9,0.94,2.57
2021/07/01,99,7269,スズキ,東１,"4,683",,-18,-0.38%,"3,048",－,1.35,－
2021/07/01,100,8630,ＳＯＭＰＯ,東１,"4,183",,+77,+1.88%,"2,997",11.9,0.74,5.02
2021/07/01,101,6754,アンリツ,東１,"2,039",,-32,-1.55%,"2,982",17.3,2.57,1.96
2021/07/01,102,6502,東芝,東１,"4,940",,+135,+2.81%,"2,956",－,1.91,3.85
2021/07/01,103,8411,みずほＦＧ,東１,"1,587.5",,0.0,0.00%,"2,954",7.9,0.43,4.72
2021/07/01,104,9434,ＳＢ,東１,"1,449.0",,-4.5,-0.31%,"2,939",13.6,4.49,5.94
2021/07/01,105,5108,ブリヂストン,東１,"5,048",,-7,-0.14%,"2,930",13.6,1.42,2.58
